Module,QuestionNo,Question,Correct Answer,Option A,Option B,Option C
3,515,Flux density will.   ,C,increase linearly with coercive force. ,decrease linearly with magnetic flux.,increase linearly with magnetic flux. 
3,516,Storage of magnets should be. ,B,in a non magnetic pox.            ,in pairs with keeper plates. ,in pairs end to end.  
3,517,The hysteresis loop for a magnetic material is on a graph with.  ,B,current against flux density.,flux density against magnetising force.    ,total flux against flux density.            
3,518,A material with a narrow hysteresis loop.   ,B,cannot be magnetised.,will have high retentivity.  ,will have low retentivity.        
3,519,If a bar magnet is cut in half.  ,B,the magnet is destroyed.         ,two bar magnets are formed.,one bar magnet and one non-magnet is formed.  
3,520,Copper is a.                 ,C,ferromagnetic material.           ,paramagnetic materials.           ,diamagnetic material. 
3,521,The MMF of a coil fed with 2 amps and having 10 turns is.              ,C,5 ampere turns.            ,20 amperes / turn.        ,20 ampere turns.          
3,522,An example of a paramagnetic material is.    ,B,silver.,iron.     ,glass.   
3,523,Vibration in a magnet causes.     ,B,flux to stay the same.  ,flux to decrease.  ,flux to increase.           
3,524,Permeability of a material can be found by.   ,A,flux density / MMF.    ,MMF * flux density.   ,MMF / flux density.    
3,525,"When magnetizing a piece of material, magnetic strength will rise.               ",A,non-linearly with magnetic force.       ,linearly with coercive force.  ,linearly with magnetic force. 
3,526,A material exposed to heat will.                     ,C,have no effect on magnetism. ,be easier to magnetise.            ,be harder to magnetise. 
3,527,If cobalt has a permeability of 4800 it is a.                 ,A,ferromagnetic. ,paramagnetic.  ,diamagnetic.    
3,528,Cobalt has a permeability.                   ,A,greater than unity.       ,less than unity.            ,same as unity.  
3,529,Magnetic flux.             ,A,exist in all space around the magnet.  ,is more concentrated at the centre of bar magnet.      ,occupies the space around the magnet with equal flux density. 
3,530,The ability of a circuit to produce a magnetic flux under the influence of a MMF.              ,B,permeance.      ,permeability.,permanence. 
3,531,Magnetic flux saturation takes place when.                ,A,the magnetised medium will accept no further lines of flux. ,the magnetic field drops to zero.        ,the magnetic field starts to reduce with increased magnetising force.   
3,532,Cables are shielded to prevent 'H' magnetic interference in wires with the following material.     ,A,Copper braiding.,Ferromagnetic material.          ,Diamagnetic material. 
3,533,Spontaneous magnetism is associated with.     ,B,diamagnetic materials.            ,ferromagnetic materials.    ,paramagnetic materials.           
3,102,What must be for a conductor to induce EMK?,A,Magnetic field and conductor must cut each other,Magnetic field and conductor must move in the same direction,Conductor must be stable within magnetic field
3,103,Which of the following is incorrect about Faraday’s Law?,B,"The EMF induced in a conductor, the conductor cut by the magnetic flux density is directly proportional",Emf induced is independent of the magnetic flux density.,The induced EMF corresponds to the rate of change of flux divided by the rate of change of time (speed).
3,104,Which of the following rate of flux and of EMF induced in a conductor does not affect the value?,C,The strength of the magnetic field,The angle between conductor and field,Cross-section of the conductor.
3,105,Which of the following is correct about Lenz’s Law?,B,Lenz’s Law the induced current is always in the direction of motion.,Lenz’s Law the induced current is always in the opposes of motion.,Lenz’s Law the induced current direction are provided.
3,106,Which of the EMF induced in the magntic field is used to determine the direction?,A,Right hand rule,Left hand rule,Left hand motor rule
3,107,What is the force on a current carrying conductor in a magnetic field determines? ,C,The flux density of the magnetic field between the polesƬ,The conductor current (I),The EMF induced in conductor
3,108,A current-corring conductor in a magnetic field direction of the applied force which rules the composition?,B,Right hand rule,Left hand rule,Right hand generator rule
3,109,What is the Inductance unit?,A,Henry,Herz,Ohm
3,110,Which of the following does not affect the inductance value.,A,Surface are of the core,Permeability of the core,Length of the core
3,111,A circuit has L= 5H and R= 10Ω. What is the time constant of the circuit?,B,50s,"0,5s",25s
3,112,A circuit has L= 12H and R= 6Ω. 5τ=?,A,10s,"2,5s",2s
3,113,Which elements belong to the current rise time and decay time?,C,Capacitance,Resistance,Inductance
3,114,Which of the following is false?,C,21,26,Ƭ =L× R
3,115,"Three coils are connected in series. What is the total inductance value?                                 L1 =2H,L2 =3H, L3 =4H",B,4H,9H,12H
3,116,Two coils are connected in parallel. What is the total inductance value?,A,2H,10H,5H
3,534,Two inductive coils are placed in close proximity with each other at 90 degrees. The number of flux linkages is.                  ,A,0.         ,maximum negative.     ,maximum positive.      
3,535,What is the mutual inductance if two coils of 10mH and 500mH have 90% of the flux transferred from one to the other?.                 ,C,459mH.           ,4.5mH.            ,63mH.
3,536,"An inductor has 1,000 turns of wire and a cross sectional area of 0.001m2. If the core has a permeability of 0.000,001 and the coil is 0.1m. What is the value of the inductor?. ",C,100microH.     ,100mH.  ,10mH.
3,537,"Three inductors 10 mH, 5 mH and 20 mH are connected in parallel. What is the total inductance?.        ",B,Without knowing the coupling factor the total inductance cannot be found.   ,2.86mH.          ,35mH. 
3,538,"If the current reaches a maximum through an inductor of 2A in 15 seconds, what is the current after 3 seconds?.                     ",A,1.26A. ,0.63A.,1A.      
3,539,The time constant of an inductor is.               ,A,L/R.     ,L2 /R.   ,LR.      
3,540,"If the rate of change of current is halved, mutual inductance will.   ",A,stay the same.,halve.   ,double.            
3,541,Why are the iron cores of most induction coils laminated?.               ,A,To reduce the effects of eddy currents. ,To reduce the core reluctance.       ,To increase the core permeability.       
3,542,"When more than two inductors of different inductance are connected in parallel in a circuit, the total inductance is.                        ",C,equal to the sum of the individual inductance. ,equal to the inductance of the highest rated inductor.           ,less than the inductance of the lowest rated inductor.           
3,543,The time constant in an inductive circuit is the time required for the current to reach.       ,B,70.7% of maximum value.      ,63.2% of maximum value.,63.7% of maximum value.      
3,544,An AC inductive circuit has an inductance 0f 10 mH and a frequency input of 1000Hz. The opposition to current flow is approximately.  ,A,63 ohms.          ,"63,000 ohms.   ",630 ohms. 
3,545,Rotating coil B through 90° will.    ,C,increase the EMF induced into B.      ,increase the EMF induced into A.      ,decrease the EMF induced into B.     
3,546,An inductor of resistance 5 kΩ and inductance 2mH is connected to a DC circuit. The time constant is.,A,400 ns. ,10 seconds.     ,40 ms.  
3,547,"When switching off the supply, the back EMF in a collapsing field in an inductor. ",A,can be multiple times bigger than forward EMF.,never exceeds forward EMF,is equal to forward EMF.        
3,548,An induced current in a coil.              ,A,opposes the EMF producing it.    ,does not affect the EMF producing it.           ,aids the EMF producing it.     
3,549,1 Volt is produced when a current of 1 Amp per second is varied in a coil'.  This is a definition of.          ,B,1 Ampere per metre.   ,1 Henry.          ,1 Coulomb per second.           
3,550,Two inductor coils in very close proximity; if one of the coils is rotated 90 degrees slowly away from the other the mutual inductance.               ,A,decreases.        ,remains the same.        ,increases.         
3,551,An inductor is said to be saturated when.                  ,C,the current is at a maximum.   ,the current through it is zero. ,it will no longer accept lines of flux.  
3,117,Which rule is used to find the direction of force applied to conductor in DC motors?,B,Right hand rule,Left hand rule,Right hand motor rule
3,118,What is the commutator?,A,Conductor in a magnetic field a full tour of the frame prevents the chance in in the direction of the current.,Full tour of the motor enables it to rotate,Provides energy convertion
3,119,Which of the following is not a dc motor companents?,C,Stator,Armature (Rotor),Transformer
3,120,What does the magnetic excitation field? ,C,Engine the stops.,Engine torque decreases,"Necessary to produce a torque, is generated by on electromagnet"
3,121,What is a mechanical rectifier?,A,Comutator,Generator,Capacitor
3,122,"Which rule is used to find the direction of conductor moving in magnetic field, in DC generators?",A,Right hand rule,Left hand rule,Left hand generator rule
3,123,If lines of magnetic force a cut by a conductor …?,B,… current induced in this conductor,… voltage induced in this conductor.,… not current induced in this conductor
3,124,Which of the following is not a DC Generator companent?,C,Rotor,Brushes,Secondary winding
3,552,"In a DC motor, the stator's magnetic field, due to armature reaction, moves.    ",B,in the same direction of rotation of the armature.      ,in the opposite direction of rotation of the armature. ,into alignment with the GNA.            
3,553,A small air gap between magnetic poles results.       ,C,"in a weaker field than a large air gap, for the same magnetising force.          ","in a stronger field than a large air gap, for the same magnetising force. ","in the same field as a large air gap, for the same magnetising force. "
3,554,The electromagnetic brake coil in an actuator would be energised.       ,C,only at the instant of starting and stopping.   ,all the time in flight. ,only when the actuator is running.      
3,555,"In a shunt wound direct current motor with a constant voltage field supply, the torque developed by the motor is.   ",B,independent of load.   ,directly proportional to armature current.       ,inversely proportional to the armature current.           
3,556,Decreasing the field current in a shunt motor will.       ,B,decrease speed and increase torque.   ,increase speed and increase torque. ,increase speed and decrease torque.   
3,557,To calculate generator output you need to know the.                        ,B,armature speed and number of series conductors.      ,armature speed and field strength.     ,armature speed and number of parallel conductors. 
3,558,"In a shunt motor, if you reverse both field current and the armature current, the motor will.    ",C,stop.    ,change direction.         ,continue to run in the same direction. 
3,559,A starter generator has a.       ,B,low resistance series field and a low resistance shunt field. ,low resistance series field and a high resistance shunt field.  ,high resistance series field and a low resistance shunt field.  
3,560,"If the brake coil on an actuator motor goes open circuit, the actuator will.   ",B,run slower.   ,stop.    ,over-ride its mechanical stops.            
3,561," If a generator speed is halved and the field strength is doubled, the voltage output will be.      ",A,unchanged.      ,doubled.  ,halved.            
3,562,How can the direction of rotation of a DC electric motor be changed?.      ,A,reverse the electrical connections to either the field or armature windings.  ,rotate the positive brush one commutator segment. ,interchange the wires which connect the motor to the external power source.      
3,563,The only practical method of maintaining a constant voltage output from an aircraft generator under varying conditions of speed and load is to vary the.       ,B,speed at which the armature rotates.  ,strength of the magnetic field.            ,number of conductors in the armature. 
3,564,  Electric motors are often classified according to the method of connecting the field coils and armature. Aircraft engine starter motors are generally of which type?.                  ,C,Compound.     ,Shunt (parallel).           ,Series.  
3,565,If the correct supply were connected to a DC shunt motor which had lost its residual magnetism it would.               ,C,run in the reverse direction.  ,fail to run.       ,run normally.   
3,566,One purpose of a growler test is to determine the presence of:.     ,A,a shorted armature.   ,a broken field lead.,an out-of-round commutator. 
3,567,The purpose of an end-travel microswitch in a linear actuator is to.              ,C,remain open and closes at end travel only.     , remain open during normal operation and only close if the actuator overruns its stops.  ,remain closed and opens at end travel only.   
3,568,Linear actuators used in aircraft are of.                      ,A,split field series wound type.  ,compound wound type. ,split field shunt wound type.  
3,569,"If a generator sparks, a possible reason is.   ",A,the brush springs are loose.     ,magnetic flux deflecting the EMF.     ,the brushes have been placed around the magnetic coil.        
3,570,"If the field strength of a generator is doubled, and the speed is doubled, the output EMF will.  ",C,stay the same. ,double.            ,quadruple.
3,571,In a DC motor the pole pairs are.         ,C,connected to the brush gear.   ,part of the armature. ,embedded within the field coils.        
3,572,"A series wound DC motor, the field has.         ",C,few turns of thin wire.            ,many turns of thin wire.   ,few turns of thick wire.          
3,573,Doubling the running time of an electrical machine would.   ,B,double the current used.         ,double the joules used.  ,double the watts used.            
3,574,"On a linear actuator, the field cutoff coil will be energized when.   ",C,only as the actuator commences movement. ,the actuator is not running.     ,the actuator is running.    
3,575,An electric motor produces a force of 5 N at a distance of 0.2m from the centre of rotation and rotates at a speed of 100 revs/sec. The motors output is.                       ,B,100 horsepower.          ,628.4 watts.    ,314.2 watts.    
3,576,Starter motors are usually.  ,A,series wound.  ,compound wound.      ,shunt wound.
3,577,Generator brushes are normally made of.  ,B,steel.    ,carbon.            ,brass.   
3,578,"As the generator load is increased (within its rated capacity), the voltage will.                    ",C,remain constant and the amperage output will decrease.,decrease and the amperage output will increase.,remain constant and the amperage output will increase.        
3,579,The voltage output of a generator is controlled by.      ,C,varying the current of the output.       ,varying the resistance of the output.,varying the current of the field.          
3,580,The current flowing in the armature of a DC motor is equal to. ,A,(applied volts-generated volts) / armature resistance.,(applied volts-generated volts) * armature resistance.   ,applied volts + generated volts / armature resistance.            
3,581,"What device is used to convert alternating current, which has been induced into the loops of the rotating armature of a DC generator into direct current as it leaves the generator?.    ",B,An inverter.     ,A commutator.            ,A rectifier.       
3,582,Which of the following is not one of the purposes of interpoles in a generator?.       ,C,Overcome armature reaction.  ,Reduce arcing at the brushes.,Reduce field strength.            
3,583,To reverse the direction of a series motor.                  ,C,the direction of the current through the field and the armature is reversed.  ,the direction of the current through the field is reversed.      ,a second series field is fitted.
3,584,The current consumed by a DC starter motor will.                 ,B,remain relatively constant over the starting speed range. ,decrease as the engine speed increases.          ,increase as the engine speed increases.           
3,585,How are generators rated?.                 ,C,Impedance at rated voltage.   ,Amperes at rated voltage.       ,Watts at rated voltage. 
3,586,Due to armature reaction in a DC motor.   ,B,the leading pole tips are magnetically weakened.       ,the trailing pole tips are magnetically weakened.       ,the magnetic flux is restored by moving the MNA towards the GNA.         
3,587,Some electric motors have two sets of field winding wound in opposite directions so that the.       ,B,speed of the motor can be more closely controlled.   ,motor can be operated in either direction.    ,power output of the motor can be more closely controlled.   
3,588,What polarity do interpoles take in a DC motor?.                  ,C,"Either, provided they lay on the MNA.          ",The same as the next main pole ahead in the direction of rotation.,The same as the next main pole behind in the direction of rotation. 
3,589,What is the principal advantage of the series-wound DC motor?. ,B,Suitable for constant speed use.  ,High starting torque.,Low starting torque.   
3,590,Interpole windings fitted to DC series wound generators are. ,A,in series with the armature.     ,in series with the field. ,in parallel with the armature. 
3,591,What polarity do interpoles take in a DC generator?.,A,the same as the next main pole behind in the direction of rotation.,"either, providing they lay on M.N.A.",the same as the next main pole ahead in the direction of rotation.     
3,592,The method most often used in overcoming the effect of armature reaction is through the use of. ,B,shaded poles.  ,interpoles.  ,drum-wound armatures in combination with a negatively connected series field.
3,593,"The starting current of a series-wound DC motor, in passing through both the field and armature windings produces a.                       ",B,speed slightly higher when unloaded.            ,high starting torque.    ,low starting torque.     
3,594,To increase the speed of a shunt motor a resistance is placed.    ,B,in parallel with the field.         ,in series with the field.            ,in series with the armature.     
3,595,"A 200 volt motor is taking 10 amperes armature current, the armature resistance is 0.1 ohm. The Back-EMF under these conditions will be.                        ",B,201 volts.  ,199 volts.        ,1 volt.  
3,596,What is a method used for restoring generator field residual magnetism?.  ,B,Energize the armature.   ,Flash the fields.           ,Reseat the brushes.     
3,597,A high surge of current is required when a DC electric motor is first started. As the speed of the motor increase.               ,C,the counter emf decreases proportionally.      ,the applied emf increases proportionally. ,"the counter emf builds up and opposes the applied emf, thus reducing the current flow through the armature.         "
3,598,Aircraft generators are cooled by.  ,C,fuel cooling radiators.,oil cooling radiators around the main body.,ram air.            
3,599,On a combined DC starter - generator system.  ,A,the voltage regulator is connected to the shunt field after the start cycle is completed. ,the voltage regulator controls the start sequence during engine starting.    ,the series coil is open circuit during the engine start sequence.          
3,600,"If the field current to a shunt wound DC motor is decreased when operating at a constant load, the motor speed will.      ",C,reduce.            ,not change.      ,increase.          
3,601,"If a motor is spinning at 50 cycles per second, how long is 1 cycle of the output?. ",C,50 seconds.     ,0.83 seconds.  ,0.02 seconds.  
3,602,"In a an DC motor, the rotation of the MNA.             ",A,is opposite to the rotation of the armature.  , is slightly less speed than the rotation of the armature. ,is the same as the rotation of the armature.    
3,603,"In a wave wound generator with 4 poles, what would be the minimum number of brushes?.          ",B,4,2,8
3,604,A wire is rotated through a magnetic field. To give DC it must be connected to.  ,A,a commutator.,slip rings.         ,a rectifier.        
3,605,If the supply to a DC shunt motor was reversed.      ,A,it would rotate in the same direction.,it would fail to run.     ,it would rotate in the opposite direction.   
3,606,"A series motor draws a high current on start, and then the current reduces. This is due to.          ",C,the resistance of the field and the armature in series. ,the resistance of the field and armature in parallel.    ,the back EMF.   
3,607,Interpoles in a DC generator are connected.              ,A,in series with the armature. ,in series with the field.            ,in parallel with the armature.
3,608,"In a DC generator, the effect of armature reaction may be reduced by moving the brush gear.  ",A,in the direction of armature rotation towards the MNA.       ,from MNA to GNA.,against the direction of armature rotation towards the MNA.
3,609,The windings embedded in the pole faces of a DC generator are.     ,C,commutating coils.      ,interpoles.        ,compensating windings.         
3,610,A 6 pole wave-wound generator has.   ,B,3 brushes.        ,2 brushes.        ,6 brushes. 
3,611,Armature reaction in a DC generator causes.  ,B,MNA to move in the opposite direction of rotation.  ,MNA to move in the direction of rotation. ,GNA to move in the direction of rotation.     
3,612,"In a DC motor, back-EMF rises if the motor. ",C,speed falls.  ,speed faload rises.   ,speed rises.
3,613,A DC generator armature has 6 poles and is lap wound. The number of brushes required are.      ,C,2.         ,3.         ,6.         
3,614,Reactive sparking is reduced by.                    ,A,interpoles.        ,compensating windings.         ,auxiliary windings.      
3,615,The back-EMF in a DC motor is. ,B,equal to the applied EMF.  ,less than the applied EMF.     ,greater than the applied EMF.            
3,616,The flux density of a magnetic field is 1.5T. The length of the conductor in the field is 2 m and the current flowing through the conductor is 5 amps. The force on the conductor is. ,B,0.6 Newtons.,15 Newtons.    ,3.75 Newtons.
3,617,A DC shunt motor has 28 volts applied. The current taken from the armature of 2 ohms resistance is 1 amp. The Back-EMF is.    ,A,26 V.   ,30 V.   ,27 V.   
3,618," In a motor, armature reaction causes the MNA to move. ",A,against the direction of rotation.         ,in the direction of rotation.  ,to the GNA.    
3,619,"In a generator system, a stabilizing winding is used.  ",C,in series with the field to prevent oscillations.    ,to control output current.        ,to prevent voltage overshoot. 
3,620,What part of a DC motor would you find the poles?.   ,C,brushes.,rotor.   ,stator.
3,621,The main advantage of a starter-generator over conventional units is.    ,C,it can produce a greater power output.  ,for the same power output there is a weight reduction and the starter drive remains engaged. ,for the same power output there is a weight reduction and the drive is constantly engaged.  
3,622,An A.C. shunt wound motor sometimes uses a volts dropping resistor. The resistor would be.        ,B,in series with the field.            ,in series with the supply. ,in series with the armature.     
3,623,Commutator ripple can be reduced by.                       ,B,increasing generator frequency.          ,the use of a ripple filter.          ,a resistor in series with the armature.  
3,624,In a DC motor the interpoles are part of the.              ,C,rotor assembly. ,stator assembly.           ,field. 
3,625,Armature reaction is.               ,A,the MMF opposing rotation.   ,due to dirty or worn commutator. ,reactive sparking.  
3,626,A shunt motor.  ,A,is constant speed.  ,has high starting torque. ,gives constant torque with variations in speed.          
3,627,"In a DC shunt motor, if the field resistance is increased what happens to the back EMF?.    ",A,decreases.        ,remains the same. ,increases. 
3,628,To increase the voltage output of a generator you can. ,C,decrease speed.           ,It is not speed dependant. ,increase speed.            
3,629,Generator voltage is.               ,A,dependant on speed of rotation.         ,independent of speed of rotation.   ,not dependant on speed of rotation.   
3,630,The output from a generator to a commutator is.                   ,C,pulsed DC.      ,DC.     ,AC.     
3,631,What is the main disadvantage of a starter generator?.  ,B,Heavier than like for like.       ,Will not supply output at low rpm.     ,Can only be used on piston engines.   
3,632,Back-EMF is the greatest when a motor is.   ,A,at operating speed.      ,under heavy load.  ,just starting to rotate.  
3,633,When a conductor carrying a current and placed in a magnetic field it experiences.     ,B,an electrostatic force.  ,an electromagnetic force.  ,a magnetic force.         
3,634,The type of motor used in a linear actuator is.                        ,C,parallel (shunt wound).           ,compound.      ,series.  
3,635,If the speed of a coil in a magnetic field is doubled and the field strength is doubled the output will.                        ,A,quadruple.       ,stay the same.  ,halve.   
3,636,How many brushes are used in an 8 pole wave wound machine.  ,C,6,8,2
3,637,In the shunt generator the field is supplied by.                      ,B,the load.          ,the armature.   ,a separate supply. 
3,638,Increasing the speed of an aircraft generator results in an automatic.        ,C,field circuit resistance decrease.  ,armature circuit resistance increase.,field circuit resistance increase.          
3,639,Which generators are usually used on aircraft?.   ,A,Shunt.  ,Compound.     ,Series. 
3,640,In a cumulative compound wound generator the. ,A,the series and shunt fields assist each other.   ,the series and shunt fields oppose each other.      ,the voltage falls suddenly with an increase in load.   
3,641,The shunt wound generator is controlled by a variable resistance in.  ,C,parallel with the field. ,series with the armature.         ,series with the field.    
3,642,"The series wound generator's terminal voltage will, when below saturation.    ",B,increase with an increase in load.        ,decrease with an increase in load.,decrease with a decrease in rotational speed. 
3,643,The shunt wound generator is normally started.    ,C,on load.           ,Either of the above.    ,off load.
3,644,Armature reaction in a DC motor causes the neutral axis to shift in.             ,B,the direction in the direction of armature rotation.     ,the direction opposite to the direction of armature rotation.,either direction depending on current flow.   
3,645,An indication of good commutation on a DC machine would be.                 ,B,high armature currents.  ,little or no sparking at the commutator.   ,silent operation of the machine.          
3,646,If compound DC generators are operated in parallel they must.                    ,B,all rotate at the same speed.  ,have an equalising or load sharing loop.         ,all use the same voltage.         
3,647,The windings embedded in the pole faces of a generator are.  ,C,commutating coils.      ,interpoles.        ,compensating coils.     
3,648,Prolonged reactive sparking in a DC generator could damage the.   ,B,armature.         ,commutator.,pole pieces.      
3,649,The poles of a DC generator are laminated to.                       ,C,reduce eddy current losses.     ,reduce flux losses.,reduce hysteresis losses.    
3,650,One advantage of a DC motor over an AC motor is.             ,C,the direction of rotation of the rotor can be changed.  ,less voltage is required in DC than AC.         ,        the DC motor will use less current.     
3,651,In a shunt wound direct current motor the torque is.   ,C,inversely proportional to the current in the armature. ,independent of load.  ,proportional to the current in the armature.    
3,125,What is the (+)Vp and Vp-p value?,A,"+Vp= +3V, Vp-p= 6V","+Vp= +6V, Vp-p= 6V","+Vp= +3V, Vp-p= 3V"
3,126,RMS= 100V peak value of the signal is? (Vp=?),B,125V,141V,150V
3,127,Which of the following is incorrect?,A,The unit of periot is the current.,The unit of frequency is the Herz.,The period is normally measured is seconds (s) and often represented by the letter ‘T’.
3,128,What does the abbreviation RMS stand for?,C,Root Mounted Source,Root Mean Source,Root Mean Square
3,129,An AC motor at a frequancy of 100Hz. What is the periyot? ,B,"0,01s","0,02s","0,1s"
3,130,"A generator at a periot of 0,05s. What is the frequency?",C,100Hz,50Hz,20Hz
3,131,What is the three-phase motor between each phase?,C,90°,100°,120°
3,132,Which of the following is not a waveforms? ,B,Sawtooth wavw form,Lineer wave form,Sinusoidol wave form
3,133,An inductace of 100mH is applied to a 100 Hz source. What is the inductive reactance of the circuit?,B,"60,5Ω","62,8Ω",62Ω
3,134,A capacitance of 100mF is aplied to a 250Hz source. What is the capacitive reactance of the circuit?,A,157Ω,156Ω,155Ω
3,135,In a three phase AC system to  Uphase =100v.What is the phase to phase voltage value?, C,170V,171V,173V
3,136,In a three phase AC system to Ɩ Ɩine=12 v  What is the phase current value? (Iphase=?),B,15A,20A,25A
3,652,"Convention requires that in a symmetrical 3 phase system, the.   ",A,red voltage is taken as the reference phase.    ,yellow voltage phase leads the red phase by 120 degrees.     ,red voltage phase leads the blue phase by 120 degrees.   
3,653,"What is the phase difference in a circuit with 100V, drawing 0.5 amps, consuming 50 Watts?. ",A,0°.        ,45°.      ,90°.      
3,654,The power factor of a circuit containing an imbalance of inductive and capacitive reactance is.  ,C,greater than unity.       ,unity.,less than unity.            
3,655,What value is the same as the equivalent D.C. heating effect?.,C,Peak.,Average.,Root Mean Square.     
3,656,What shape is the waveform when the input pulse and the time base are unequal?.             ,C,Saw tooth.       ,Square.            ,Rectangular.    
3,657,A sine wave has 5 amps RMS value. What is the peak value?.    ,A,7.07 amps.       ,6.37 amps.       ,10 amps.  
3,658,What is the wave shape of the x-axis input of a traversing oscilloscope image?.        ,B,Rectangular.    ,Triangular.       ,Square. 
3,659,"In a purely resistive AC circuit, the current vector is.  ",B,+90° out of phase with the voltage vector.     ,in phase with the voltage vector.        ,-90° out of phase with the voltage vector.   
3,660,"When comparing the average values of an AC generator output, to the peak values.   ",B,average voltage = 0.707 * peak voltage.         ,average voltage = 0.63 * peak voltage.           ,average voltage = same as the peak voltage.  
3,661,A parallel circuit at resonance has.                  ,A,maximum impedance.,zero impedance.          ,minimum impedance.  
3,662,A 10 ohm resistor has a 14.14 V peak drop across it. What power is dissipated?. ,A,10 W. ,19.99 W.         ,1.414 W.         
3,663,"If a 1 ohm circuit produces a 50 W output, the phase angle is.    ",B,45°.      ,0°.        ,90°.      
3,664,What does a rectifier do?.    ,A,Changes alternating current into direct current.         ,Reduces voltage.         ,Changes direct current into alternating current.         
3,665,The ratio between apparent power and true power is the.  ,B,power rating. ,power factor.   ,efficiency.       
3,666,"Unless otherwise specified, any values given for current or voltage in an AC circuit are assumed to be.                        ",A,effective values. ,instantaneous values.  ,maximum values.        
3,667,Which aircraft circuit would be most likely to use frequency wild 200V AC?.        ,B,Hydraulic pump.         ,Windscreen heating.   ,Standby compass. 
3,668,In an AC circuit how is the value of true power calculated?.,B,By voltmeter readings multiplied by ammeter readings.        ,By volts multiplied by amps multiplied by power factor. ,By watt meter readings multiplied by power factor.  
3,669,One of the chief advantages of alternating current is that it can be transmitted at a high voltage with a low power loss; the voltage can then be changed to any desired value of.  ,C,DC by means of transformers. ,DC by means of inverters.      ,AC by means of transformers. 
3,670,"How many amperes will a 28-volt generator be required to supply to a circuit containing five lamps in parallel, three of which have a resistance of 6 ohms each and two of which have a resistance of 5 ohms each?.                     ",B,1 ampere.         ,25.23 amperes.            ,1.11 amperes.  
3,671,Frequency (Hz) is the number of cycles per.    ,B,minute.            ,second.            ,revolution.       
3,672,The frequency of a power wave in an AC resistance circuit is.                      ,C,half the frequency for voltage and current.    ,the same as the frequency for voltage and current.    ,twice the frequency for voltage and current.
3,673,"In an AC circuit, the effective voltage is.                   ",A,less than the maximum instantaneous voltage.           ,equal to the maximum instantaneous voltage.   ,greater than the maximum instantaneous voltage.      
3,674,Which wave form is stepped positive and negative with unequal length sides?.,B,Rectangular wave.      ,Trapezoidal wave.       ,Saw tooth wave.         
3,675,The value of an AC sine wave that will give an equivalent heating effect in a DC resistor is the.     ,B,peak value.      ,RMS value.     ,average value.
3,676,The peak factor for a sine wave is.                 ,C,1.11.    ,0.707. ,1.414.  
3,677,An integrated step input at unequal time base produces.   ,C,a sine wave. ,a square wave. ,a saw tooth wave.  
3,678,The mark-to-space ratio of the waveform shown is.  ,A,A to D / D to E.          ,D to E / D to C.      ,A to B / B to C. 
3,679,Form Factor for a sine wave AC output is.                ,A,1.1.      ,1.414.  ,0.707.
3,680,A sine wave of RMS value 7.07 volts has a peak to peak value of.    ,A,20.0 volts.       ,10.0 volts. ,0.707 volts.
3,681,The true power in an AC circuit is given by.  ,B,volts * amps.,PF * volts * amps.       ,voltmeter reading * PF. 
3,682,The average value of 100 volts peak AC is.               ,C,70.7 volts. ,141.4 volts,63.7 volts. 
3,683,The RMS value of 200 volts peak to peak is.             ,C,127.4 volts.   ,70.7 volts.       ,141.4 volts.     
3,684,The power factor of an AC circuit is the.                   ,A,cosine of the phase angle.     ,tangent of the phase angle. ,sine of the phase angle.  
3,685,The Form Factor of an AC waveform can be found by.                    ,A,RMS value divided by the average value.      ,average value divided by the RMS value.      ,average value times the RMS value. 
3,686,A differentiator has a time constant which is.                        ,C,long.    ,equal to the input pulse.  ,short.  
3,687,"If the frequency is increased in an AC circuit of pure resistance, the effect is.    ",A,nothing. ,decreased resistance.,increased resistance.    
3,688,What sort of wave would be used in a CR oscilloscope to control sweep?. ,C,Square.            ,Sine wave.       ,Sawtooth.        
3,689,If an AC sine wave has an RMS value of 5V its peak value is.  ,B,6.37 V.            ,7.07 V.            ,14.14 V. 
3,690,Apparent power in an AC circuit is found by.     ,C,V * I * cosØ.,V * I * sinØ.,V * I.  
3,691,"A sine wave has a periodic time of 0.5 milliseconds, what is its frequency?.  ",B,200 Hz.           ,2Khz.  ,20Khz.
3,692,The impedance of an AC circuit is measured in.    ,A,ohms.   ,kilovolt-amperes.  ,amperes.          
3,693,What happens to the current in a series resistive resonant circuit?. ,A,It is maximum.            ,It is minimum. ,It is zero.  
3,694,"A circuit has 115 V RMS, 2.5A at 60 degrees, what is the power dissipated?.  ",C,79 W.  ,300 VA.          ,143 W.
3,695,"In a resonant parallel circuit, current is.    ",B,zero.    ,minimum.        ,maximum.       
3,696,Power factor is.                       ,C,sin theta.          ,tan theta. ,cos theta.         
3,697,Peak factor in a standard AC circuit is.                      ,A,1.414 times max. value of applied voltage.  ,1.11 times max. value of applied voltage.      ,0.707 time max. value of applied voltage.      
3,698,The controlling wave in a CRT is.  ,B,square.,sawtooth.        ,sinusoidal.       
3,699,A wave form having equal amplitude and time base is a.    ,C,rectangular.     ,sawtooth.        ,square waveform.        
3,700,The Sine wave signals of a circular time base are.                  ,B,in phase.  ,phase separated by 90°.          ,phase separated by 180°.  
3,701,A differentiator has a time constant that will give.                ,B,a long pulse. ,a short pulse.   ,a continuous output.   
