Module,QuestionNo,Question,Correct Answer,Option A,Option B,Option C
6,586,Annealing of aluminium.,C,increases the tensile strength.,makes the material brittle.,removes stresses caused by forming.
6,587,"In the Brinell hardness test, you would measure the indentation's.",C,depth.,area.,diameter.
6,588,An S-N curve is useful in the design evaluation process for testing.,A,fatigue life.,shear force.,tension.
6,589,What is a fusible material?.,B,The ability of two dissimilar metals to melt together.,The ability of a metal to melt.,The ability of a metal to be welded.
6,590,Brittleness is.,B,the property to resist wear.,the property to not deform before cracking.,the property to resist deformation.
6,591,The proof stress of a material is the stress at which.,B,the material yields.,small amount of permanent set takes place.,necking of the material begins.
6,592,Young's Modulus is a measure of.,C,strain.,stress.,stiffness.
6,593,"Hooke's law states that, within the elastic region, elastic strain is.",C,indirectly proportional to stress.,directly proportional to stress.,directly opposite to stress.
6,594,The S.I. unit for strain is.,C,Nmm.,P.S.I.,no units.
6,595,The value of stress for a given material can be derived by.,C,Cross sectional area / Load,Load * Cross sectional area.,Load / Cross sectional area.
6,596,A material's yield strength is the ability to.,C,withstand a crushing force.,resist side loads.,resist deformation.
6,597,What type of a test involves stretching material until it breaks?.,C,Fatigue Testing.,Hardness Testing.,Tensile Testing.
6,1124,"When carbon is fully dissolved in iron and therefore uniformly distributed in solid solution, the metallurgical structure is called.",B,Ferrite.,Austenite.,Pearlite.
6,1125,"When one carbon atom chemically combines with 3 iron atoms, the result is called.",C,Martensite.,Pearlite.,Cementite or Iron Carbide.
6,1127,Pearlite combines the properties of.,C,martensite and iron carbide.,cementite and Martensite.,ferrite and cementite.
6,1129,The properties of cementite metal are that it is both,B,soft and weak.,strong but too hard and brittle.,strong without being brittle.
6,1130,"When heating a straight carbon steel, there is a hesitation (slight pause) in the temperature rise before it increases a further 200oC. This hesitation is known as the.",A,Lower Critical Point.,Upper Critical Point.,Eutectic Point.
6,1131,"Referring to a iron/carbon phase diagram, when talking about U.C.P and L.C.P, the point where the two meet is known as the.",A,eutectic point.,hesitation point.,point of no return.
6,38,Epoxy Resins have useful properties which make them superior to polyesters. Which is except ?,B,Very good resistance to chemicals,Possibly hazardous to health,Low shrinkage as they cure
6,39,"Curing the polymer from a thick liquid to a strong solid is a chemical process , And This may be brought about by 2 type of curing . which are that ?",B,"Warm,Wet","Cold,Hot","Resin,Laminate"
6,40,Which is the most commonly used method to apply pressure for composite repairs ?,C,Wet Lay-up,Filament Winding,Vacuum Baggig
6,41,“………….. locates flaws by temperature variations at the surface of damaged part “. Blank is a type of inspection methods. Which is that ?,A,Thermografy,Laser Holograhy,Radiography
6,42,What meant by the term “ X-ray test” ?,B,Used to detect interval flaws or areas suspected of delaminations,Used to detect cracks in th esurface as well as internal cracks that cannot be visually detected,"Used for the variations of a given response, internal damage,delaminations,flaws or other conditional are detected"
6,43,"Mahogany,Balsa are hardwoods.Type of which hardwoods",A,Evergreen,Deciduos,Plywood
6,44,"Softwoods usually used as a solid wood for spars , cap strips, and compression members and as a veneer for plywood cores. “………………. İs most important softwood in use” ?",C,Plywood,Birch,Sitka Spruce
6,45,Which of materials is most cathodic ?,A,Glassfibre,Diatex,Ceconite
6,46,"Cotton tape is the type of Reinforcing Tapes , And Cotton tape called ………..?",B,Surface,Egyptian,Finishing
6,47,Which of materials is most cathodic ?,B,Aluminium,Stainless steel,Copper
6,48,“………………thread is used for machine sewing and hang sewing fabrics ?,C,Nylon,Cord,Polyester
6,49,There are two portable tester and these are The Maule tester and The Seyboth tester. “…….. tester is a spring loaded instrument with blunt pin on one end “ Which type of tester/testers is/are come the blank?,A,Maule,Seyboth,Both of them
6,50,Which type of defects in fabric is depressed excessively fligt is unacceptable?,C,Exces Tensin,Coating cracks,Loose Fabric
6,51,Which main fabrics are used to cover an aircraft?,A,"Glassfibre,Polyster,Cotton,Linen",")Glassfibre,Carbonfiber,Linen,Cotton","Neoprene,Polyester,Cotton;Linen"
6,52,“…………….. thread is most commonly used in aviation ?,A,Vee,Buttress,Round
6,83,“On a pre-preg composite ……………” Which statement is true ?,A,"No life extension is allowed, it must be used immediately",Life can be extended by 12 months if stored below 10⁰C,Life can be extended by 12 months if stored above 40⁰C
6,90,Which definition is true about Anodising ?,A,A form of artificial protection,A form of sacrificial protection,A form of metallic coating
6,105,"PVC is the type of Thermoplastic Material. In this case ,Which statement is true about PVC",A,Very good acid and alkali resistance,High impact strength,Rigid and wear resistamt
6,106,Which is the Thermosetting Material ?,C,Polypropylene,Acrylic,Epoxy
6,107,Which is the disadvantages of plastics ?,B,Low thermal conductivity,Its takes damage from UV lights,Vibration damping
6,108,Polyester Resin (PR) is What type of Plastic?,A,Thermoset,Thermoplastic,Both
6,109,There are three grades of Kevlar . What are that ?,C,"19,29,49","49,89,149","29,49,149"
6,111,What does Elongation mean ?,A,The fractional increase in length of a material stressed in tension,Migration of adhesives from interior to the surface of plastic,A characteristic of hot melts in that they holding power even while in the liquid hot state
6,112,What does Adhesive mean?,B,Compounds that retard the rate of oxidation of a polymer,A substance capable of holding material together bu surface attachment,The tangent of loss angel of the insulating material
6,113,“………………… is a chemical reaction in which the molecules of a monomer are linked together to form large molecules whose molecular weight is a multiple of that of the original substance .” ?,B,Resin,Polymerisation,Endothermic
6,114,Polyester fabric obtains maximum tension on an airframe at ….. ?,A,350⁰F,320⁰F,300⁰F
6,116,Stength of fibreglass is ………?,B,Either direction,Along the fibre,Across the fibre
6,148,How can A turnbuckle be safetied ?,C,By teflon lock nuts,Doesnt require to be safety locked,By lock nuts and safety wirelocking
6,169,What is the difference between annealing and normalizing ?,A,"Both are heated above the UCP , cool slowly to anneal , cool in air to normalize","Both are heated below the UCP,cool in air to anneal , cool slowly to normalize","Both are heated above the UCP , cool in air to anneal ,cool slowly normalize"
6,204,Bubbles are removed from a wet composite lay-up by ….?,A,Use of a roller,Application of vacuum,Applicatin of pressure
6,209,Bending of stretched honeycomb is …?,A,Across the web,With the web,Either way
6,221,"When laying up a glassfibre repair , the extra layer of fibre is … ?",A,A sacrificial layer for sanding,For extra strength,For shrinkage
6,223,When drilling a carbonfibre reinforced plastic use …. .?,A,A tungsten drill,A steel drill and carbide powder,A drill with a pointed tip
6,233,What is plasticity?,A,Theabilitytoretain a deformationaftertheloadproducing it has +beenremoved,Theability of a metal toresistsuddenlyappliedloads,Abilitytoresistdeformation
6,253,What is the largest hole in honeycomb can be repaired with microbaloons ?,A,2.54 cm,2.54 inches,2.54 mm
6,264,Why would you use microbaloons as a filler ?,B,Itcross•linkswiththe panel,It is lightestfillingmaterial,It is thecheapest filler material
6,271,Where would vacuum gauge placed during the vacuum baglay•up?,B,Nexttovacuum port,Oppositeside of thevacuum port,Overtherepair
6,276,What is the maximum repair dimensions for the use of the microbaloons?,A,10 mm,20 mm,30 mm
6,277,What is the strongest direction in fibrestrength?,A,Warp,Welf,Bias
6,282,A thermosetting adhesive will give off ........ during the curing cycle,A,Heat,Static Radiation,Carbon monoxide
6,284,On a honeycomb repair ........ used as the base covering,C,Plywood,Thick aliminium sheet,Glass cloth or thin aliminium sheet
6,287,You would use ........ when drilling carbon fibre reinforced plastic,A,Tungsten drill,A drill with pointed tip,A steel drill and carbide power
6,289,Why do we need an extra layer of fiber when laying up a fibre glass repair?,A,For a sacrifical layer for sanding,For extra strength,For shrinkage
6,295,How do you remove bubbles from a wet composite lay-up?,C,By application of pressure,By application of vacuum,By using a roller
6,307,What is the usually applied fibre to resin ratio for advanced composite wet lay-ups ?,C,60 to 40,50 to 50,40 to 60
6,311,When anodic metal and cathodic metal brought together which will suffer from corrosion ?,B,There would be no corrosion risk,Anodic,Cathodic
6,327,What is the temperature range of curing polymide adhesives?,A,260 to 350 °F,240 to 300 °F,380 to 500 °F
6,328,What is the temperature range of curing bismaleimides adhesives ?,A,About 350 °F,About 250 °F,About 400 °F
6,329,"Once cured, thermosetting resins .....",B,Can softened with heat,Cannot softened with heat,Can be formable
6,330,Which statement is wrong for plastic laminates?,B,It enchances the surface of material,It decreases the strength and rigidity of many non-metalic structures,It provides a more durable surface to a softer material
6,331,Ceramic Fibres can be used up to ...... degrees,C,1750,1800,1650
6,332,What is the advantages of Carbon Fiber composite materials ?,A,It is stiff and strong,It is cheap and strong,It is resistant to corrosion
6,406,A composite flap panel has corrosion. What NDT method will you use to detect?,B,High voltage x-ray,Low voltage x- ray,Coin tap test
6,407,A composite flap panel has structural damage. What NDT method will you use to detect?,C,High volta x-ray,Low voltage x-ray,Coin tap test
6,408,Pulleys are manufactured from,A,brass and phenolic resin,tungum and high tensile steel,stainless steel and nylon
6,427,Bubbles are removed from a wet composite lay-up by,C,application of pressure,application of vacuum,use of a roller
6,434,"Thermosetting adhesive, during their curing cycle give off",B,static radiation,heat,carbon monoxide
6,435,"The effect of a lower temperature than ambient during the curing period of a resin, will cause the curing time to",A,increase,decrease,remain unchanged
6,534,Composition of silver solder is.,C,tin and lead.,"tin, lead and silver.","tin, lead, silver and antimony."
6,598,"Adhesives containing phenol-formaldehyde, to cure, requires.",B,room temperature.,high temperature.,low temperature.
6,599,Two parts of the adhesive process are.,C,wetting and gripping.,spreading and setting.,wetting and setting.
6,600,Types of adhesive joints are.,C,mechanical and cemented.,cemented and specific.,mechanical and specific.
6,601,"What material would be used where a high temperature application is required, e.g. a firewall?.",C,Aramid (Kevlar) fibres.,Carbon/graphite fibres.,Ceramic fibres.
6,602,Over extended honeycomb can bend in which direction?.,C,In all directions.,Across the ribbon.,Along the ribbon.
6,603,Fibre weave strength is greatest in the direction of the.,B,weft.,warp.,bias.
6,604,Which of these core materials will be used in the making of a composite material flat panel?.,A,Hexagonal core.,Rectangular core.,Flexible core.
6,605,Which of the following could best be manufactured from Perspex panel?,A,A passenger window.,A radome.,A cockpit windscreen
6,606,Kevlar and Nomex are types of.,B,glass fibre composite.,advanced composite.,aluminium alloy.
6,607,Strength of fibreglass is.,B,either direction.,along the fibre.,across the fibre.
6,608,Sound is best absorbed by a material which is.,B,dense.,soft and porous.,hard.
6,609,The maximum tensile strength of fibre reinforced plastic is achieved using.,B,fibres uniformly distributed at 45 degrees to each other.,unidirectional fibres.,chopped strand mat.
6,610,"Polyester resin and glass fibre cloth, becomes.",C,PTFE.,PVC.,GRP.
6,611,A thermoplastic can be.,C,heated and formed only once.,is not affected by even low temperatures.,can be reheated and reformed more than once.
6,612,An impact adhesive is part of the.,A,thermoplastic group.,thermoset group.,Anaerobic resin group.
6,613,Sandwich panels made of metal honeycomb construction are used on modern aircraft because this type of construction.,B,may be repaired by gluing replacement skin to the inner core material with thermoplastic resin.,is lighter than single sheet skin of the same strength and is more corrosion resistant.,has a high strength to weight ratio.
6,614,A category of plastic material that is capable of softening or flowing when reheated is described as a.,B,thermoset,thermoplastic.,thermocure
6,615,The classification of high tensile strength fibreglass used in aircraft structures is.,C,G-glass.,E-glass.,S-glass.
6,616,Which is the identifying characteristic of acrylic plastics?.,C,"Acetone will soften the plastic, but will not change its colour.",Has a yellowish tint when viewed from the edge.,Zinc chloride will have no effect.
6,617,The classification for fibreglass reinforcement material that is high resistivity and the most common is.,A,E-glass,S-glass.,G-glass.
6,618,Composite fabric material is considered to be the strongest in what direction?.,A,Warp.,Bias.,Weft.
6,619,Which of the following are generally characteristic of aramid fibre (Kevlar) composites?.,C,High tensile strength and flexibility.,"Flexibility, stiffness and corrosive effect in contact with aluminium.","High tensile strength, stiffness and ability to conduct electricity."
6,620,Which of the following are generally characteristic of carbon/graphite fibre composites?,C,"Flexibility, High compressive strength and ability to conduct electricity.",Flexibility and high compressive strength.,"Stiffness, high compressive strength and corrosive effect in contact with aluminium."
6,621,Which of the following statements is true about thermosetting plastics?.,B,They are also known as Teflon.,Once moulded into shape they become set and cannot subsequently be softened by reheating.,They become plastic when heat is applied.
6,623,What tests are done on adhesive joints?.,A,Shear and peel.,Impact and peel.,Impact and shear.
6,624,"In a composite repair lay-up, how much should each layer extend beyond the layer below it?.",B,3 - 4 inches.,1 - 2 inches.,2 - 3 inches.
6,625,What is the effect of heat on a cold cure resin?.,B,No effect on pot life.,Decrease pot life.,Increase pot life.
6,626,"If you increase the amount of catalyst in a resin mixture,.",C,the material will become stronger.,the material will become weaker.,the pot life will be decreased.
6,627,What two components of a three part polyester resin are dangerous to mix together directly?.,A,Accelerator and free catalyst.,Catalyst and resin.,Accelerator and resin.
6,628,What is the effect of adding too much hardener to a resin?.,B,No effect.,Makes the repair more brittle.,The resin will not harden.
6,629,An air driven router is used to remove honeycomb material for repairs.,A,when one outer skin is damaged.,to stainless steel honeycomb only.,when both outer skins are damaged.
6,630,Where would you use a Templestick?.,B,For the boundary marking of a composite repair.,To indicate temperature when a repaired composite item is cured with heat lamps.,As a temporary repair in a glass fibre internal.
6,631,The vacuum connections on a fibreglass repair must be placed onto the.,B,top layer of glass fabric directly.,breather mat.,peel ply.
6,632,What do you do if you forget to add hardener to a composite repair?.,C,Add hardener at the edges and it will cure.,It will cure eventually anyway.,Remove all resin and start again.
6,633,Why would you use microballoons as a filler?.,A,It is the lightest filler material.,It is the cheapest filler material.,It cross-links with the panel.
6,634,When using a backing former on a composite repair you need to use.,B,a vacuum bag.,cellophane.,breather cloth.
6,635,Heater mats should overlap the repair by.,C,4 inches.,6 inches.,2 inches.
6,636,A thermoplastic fibre reinforced composite is prepared by.,B,a solvent wipe.,corona method.,etching.
6,637,During vacuum bag lay-up the vacuum gauge is placed where?.,B,Next to the vacuum port.,Opposite side to the vacuum port.,Over the repair.
6,638,Stepped curing has.,A,2 or more arrest points.,no arrest point.,1 arrest point.
6,639,Maximum repair dimensions for use of microballoons is.,A,10mm.,20mm.,30mm.
6,640,In an autoclave what pressure would the vacuum alarm be set at?.,C,Operating pressure.,Higher than operating pressure.,Lower than operating pressure.
6,641,In an autoclave what would you cover the repair in?.,A,High temp nylon.,Polypropelene.,Polythene.
6,642,When mixing resin it is dangerous to add.,A,accelerator and catalyst before resin.,catalyst and resin before accelerator.,resin and accelerator before catalyst.
6,643,"In an autoclave, to apply pressure.",A,a vacuum bag is used.,weights are used.,clamps are used.
6,644,What does MSDS stand for?.,B,Metal Surface Dimension Sector.,Material Safety Data Sheet.,Maximum Structural Design System.
6,645,Honeycomb for repair can be removed with.,C,a drill.,locally manufactured concave knife,a router.
6,646,The pot life of a cold cured resin.,B,is not reliant upon temperature fluctuations.,decreases with an increase in temperature.,increases with increase of temperature.
6,647,"The effect of a lower temperature than ambient during the curing period of a resin, will cause the curing time to.",B,decrease.,increase.,remain unchanged.
6,648,What is used as the base covering on a honeycomb repair?.,A,Glass cloth or thin aluminium sheet.,Thick aluminium sheet.,Plywood.
6,649,When drilling a carbon fibre reinforced plastic use.,C,a steel drill and carbarundum powder.,a tungsten drill with a pointed tip.,a tungsten carbide drill.
6,650,Use of excessive hardener in polyester resin leads to.,B,a less stiff joint.,reduced pot life.,stiffer joint.
6,651,When the temperature increases on a hot bond repair is paused it is known as,A,arrest point.,ramping down.,ramping up.
6,652,Slight waviness on a fibre composite structure.,B,may cause fatigue crack eventually.,may be tolerable if lightly loaded.,could be reinforce with additional plies over the weakened area.
6,653,The maximum length of time a component is held in stores is known as the.,C,package life.,storage life.,shelf life.
6,654,On a pre-preg composite.,B,life can be extended by 12 months if stored below 10 °C.,life can be extended by 12 months if stored above 40 °C.,"no life extension is allowed, it must be used immediately."
6,655,Hot bond composite pane has a crack. When it reaches the ribbon it will.,C,carry on along the ribbon.,have no effect on its direction.,stop.
6,656,In an autoclave the air is removed by.,C,pressure.,roller.,vacuum.
6,657,What is the separation of an aramid panel layers described as?.,A,Delamination.,Debonding.,Detachment.
6,658,Tap testing a sandwich panel construction.,C,is not an approved method of testing.,will not give very reliable results.,"is crude, but works remarkably well."
6,659,Which product is a serious health hazard when handling?.,B,Ceramic.,Asbestos.,Glass fibre.
6,660,Aircraft transparent plastics are cleaned using.,A,"warm soapy water, rinsed and dried",paraffin and soft cotton pad.,clean dry soft leather.
6,661,A thermosetting adhesive.,C,will be resistant to heat.,can be re-formed when hot.,undergoes a chemical transformation and creates an insoluble substance.
6,662,Metal fasteners used with carbon/graphite composite structures.,A,must be made of materials such as titanium or corrosion resistant steel.,must be made of high strength aluminium alloy.,may be made of any of the metals commonly used in aircraft fasteners.
6,663,Which methods can be used to inspect fibreglass/honeycomb structures for entrapped water?.,B,Acoustic emission and X-ray.,X-ray and back-lighting.,Acoustic emission and back-lighting.
6,664,"When balsa wood is used to replace a damaged honeycomb core, the plug should be cut so that.",C,it is about 1/8 inch undersize to allow sufficient bonding material to be applied.,the grain is parallel to the skin,the grain is perpendicular to the skin
6,665,"When repairing puncture-type damage of a metal faced laminated honeycomb panel, the edges of the doubler should be tapered to.",C,whatever is desired for a neat clean appearance.,two times the thickness of the metal.,100 times the thickness of the metal.
6,666,One of the best ways to assure that a properly prepared batch of matrix resin has been achieved is to.,B,test the viscosity of the resin immediately after mixing.,have mixed enough for a test sample.,perform a chemical composition analysis
6,667,Which of the following are advantages of using microballoons in repairs to laminate honeycomb sandwich panels?.,B,"Greater concentrations of resin in edges and corners, improved strength to weight ratio, less density, lower stress concentrations.","Less density, lower stress concentrations.","Improved strength to weight ratio, less density, lower stress."
6,668,The length and time that a catalyzed resin will remain in a workable state is called the.,C,shelf life.,service life.,pot life.
6,669,One method of inspecting a laminated fibreglass structure that has been subjected to damage is.,A,strip the damaged area of all paint and shine a strong light through the structure.,use an eddy current probe on both sides of the damaged area.,"use dye-penetrant inspection procedures, exposing the entire damaged area to the penetrant solution."
6,670,"When inspecting a composite panel using the ring test/tapping method, a dull thud may indicate.",C,an area of too much matrix between the fibres.,less than full strength curing of the matrix.,separation of the laminates.
6,671,A potted compound repair on honeycomb can usually be made on damages less than.,C,4 inches in diameter.,2 inches in diameter.,1 inch in diameter.
6,672,What reference tool is used to determine how the fibre is to be oriented for a particular ply or fabric?.,C,Bias clock.,Weft clock.,Warp clock.
6,673,The strength and stiffness of a properly constructed composite lay-up depends primarily on.,C,the ability of the fibres to transfer stress to the matrix.,a 60% matrix to 40% fibre ratio.,the orientation of the plies to the load direction.
6,674,Which fibre to resin (%) ratio for advanced composite wet lay-ups is generally considered the best?.,C,"2,527777778","2,118055556",40:60.
6,675,What is the material layer used within the vacuum bag pressure system to absorb excess resin during curing called?,B,Breather.,Bleeder.,Release.
6,676,"When necessary, what type of cutting fluid is usually acceptable for machining composite laminates?.",B,Water soluble oil.,Water only.,Water displacing oil.
6,677,Fibreglass damage that extends completely through a laminated sandwich structure.,B,may be filled with resin to eliminate dangerous stress concentrations.,must be repaired.,may be filled with putty which is compatible with the resin.
6,678,Fibreglass laminate damage that extends completely through one facing and into the core.,B,can be repaired by using a typical facing patch.,requires replacement of the damaged core and facing.,cannot be repaired.
6,679,"Which of the following, when added to wet resins, provide strength for the repair of damaged fastener holes in composite panels?.",B,"microballoons, cotton flock and chopped fibres.",Cotton flock and chopped fibres.,Microballoons and chopped fibres.
6,680,The part of a replacement honeycomb core that must line up with the adjacent original is the.,C,cell edge.,cell side.,ribbon direction.
6,682,The defects not allowed at all on wooden structures are.,C,mineral streaks.,pitch pockets.,"checks, shakes and splits."
6,683,The basic structure of an aircraft made of wood can be.,C,monocoque.,non-monocoque,"non-monocoque, monocoque, semi-monocoque."
6,684,When a full inspection for corosion is to be carried out on a wooden aircraft you would.,C,Bring the aircraft into the hangar for 2 to 3 days prior to the inspection.,Jack and trestle the aircraft to the rigging position.,Remove all the fabric/cloth prior to inspection.
6,685,"For fungus to cause wood decay in a wood structure, the moisture content in the wood must be at least.",A,20%.,85%.,5%.
6,686,The normal moisture content in the wood of a wooden aircraft structure is.,A,10-12%.,20-30%.,0-2%.
6,687,How is the moisture content within the wood of a wood aircraft structure determined?.,A,By inserting the probe of a moisture meter.,By measuring the size of the water stains at joints,By weighing the wood structure before and after drying it.
6,688,"Except where specified by the manufacturer, a wooden spar may be spliced",B,at no point.,at any point except under the wing attachment fittings.,at any point
6,689,Replacement of a wooden spar is.,C,only permitted by the manufacturer,a minor repair,a major repair.
6,690,"A crack is found in a wooden spar, you.",B,must replace the spar section.,might be able to repair the spar.,must replace the entire spar.
6,691,Wood sealants used on wooden aircraft structures are for.,A,helping to prevent wood cracking.,improving aerodynamic efficiency.,reducing the requirement for sanding.
6,692,"To determine whether an aircraft wooden structure surface is compound curvature, you would use.",B,a curvature gauge.,a sheet of paper.,a trammel.
6,693,"To assist the bending of plywood, a heated bending former must be heated to a temperature of.",B,300 °C.,150 °C.,100 °C.
6,694,A splayed patch repair may be used on plywood damage which does not exceed.,B,20 times the skin thickness.,15 times the skin thickness.,10 times the skin thickness.
6,695,A surface patch to a plywood structure may be a large as.,B,50 sq.inch area.,50 inch perimeter.,50 inch diameter.
6,696,The steepest slope permitted on the scarf of a scarfed plywood repair is.,C,1 in 20.,1 in 4.,1 in 12.
6,697,The maximum size damage to plywood skin that may be repaired with a fabric patch is.,C,3.0 inch diameter.,0.5 inch diameter.,1.0 inch diameter.
6,698,The doubler used to support a scarfed patch plywood repair should be made from plywood of a minimum.,A,1/4 inch thick.,1/8 inch thick.,3/8 inch thick.
6,699,An aircraft wooden structure must be surface finished and sealed.,A,on both the outer and inner surfaces.,on the inner surfaces only.,on the outer surfaces only.
6,700,"Pine wood has a strength, compared to that of spruce.",A,less than.,exceeding.,the same as.
6,701,The standard wood type for aircraft wood structures is.,A,spruce.,douglas fir.,pine.
6,702,Hard knots in wood are acceptable.,A,in certain locations.,never,up to 3/8 inch diameter in any location.
6,703,A 'shake' in a piece of wood is a crack.,C,across annual rings.,induced by artificial stress.,between two annual rings.
6,704,"Wood with checks, shakes or splits.",C,can be used providing the damage is repaired by gluing and clamping.,can be used for certain secondary structure.,must be rejected.
6,705,Compression wood.,B,is a hard-wood.,should be rejected.,is preferred because of its superior strength qualities.
6,706,Red heart and purple heart.,B,are types of hard-wood.,are forms of decay in wood.,are harmless natural defects in wood.
6,707,The greatest amount of shrinkage in wood is in which direction?.,A,Tangential.,Radial.,The shrinkage is equal in tangential and radial directions.
6,708,Shrinkage of wood is.,B,equal along and across the fibres.,least along the fibres.,least across the fibres.
6,709,The maximum permissible grain deviation in wood is.,C,"0,047222222","0,055555556","0,052083333"
6,710,Nails used on wood structures should be.,C,50 mm apart.,12 mm apart.,25 mm apart.
6,711,Small (up-to 3/8 inch diameter) hard-knots are allowed in a wooden spar.,A,in the middle 1/3 portion.,nowhere.,in the outer 1/3 portions.
6,712,"If metal fasteners are removed from an aircraft's wood structure, and are found to have corrosion on them, this can indicate.",C,acidity of the adjoining wood structure.,deterioration of the fastener.,decay of the adjoining wood structure.
6,713,Bolt holes through wooden structures should be.,A,"sealed, and the sealant allowed to dry before fitting the bolt.",left unsealed and unvarnished inside the hole.,sealed with varnish and wet-assembled with the bolt before the varnish has dried.
6,714,Wood end-grain.,C,has the same susceptibility to moisture ingress as the side of the grain.,is less susceptible to moisture ingress as the side of the grain.,is more susceptible to moisture ingress as the side of the grain.
6,715,In cases of elongated boltholes in a wood spar or cracks in the vicinity of the boltholes.,B,"it is permissible to ream the hole, plug with hardwood and re-drill.",a new section of spar should be spliced in or the spar entirely replaced.,the spar may be reinforced by using hardwood reinforcing plates.
6,716,A faint line running across the grain of a wood spar generally indicates.,C,shear failure.,decay.,compression failure.
6,717,The I-beam wooden spar is routed to.,B,obtain uniform strength,decrease weight.,increase strength.
6,718,Pin knot clusters are permitted in wood aircraft structure provided.,C,they have no mineral streaks.,no pitch pockets are within 12 inches.,they produce a small effect of grain direction.
6,719,Compression failures in wood aircraft structures are characterised by buckling of the fibres that appear as streaks on the surface.,C,parallel to the grain.,at right-angles to the growth rings.,at right angles to the grain.
6,721,Aircraft fabric covering is made from.,B,silk.,polyester.,nylon.
6,722,"At manufacture, aircraft fabric is.",C,shrunk.,doped.,stretched.
6,723,Recovering or repairing of an aircraft with a fabric other than the original fabric type is.,A,a major modification and requires approval.,prohibited.,"a minor modification, providing the fabric is the same strength as the original."
6,724,Reinforcing tape used on aircraft fabric covering must have a minimum strength of.,B,80 lb.,40 lb.,120 lb.
6,725,Lacing cord used on aircraft fabric covering must have a minimum breaking strength of.,C,120 lb.,80 lb.,40 lb.
6,726,Fabric seams are preferable.,A,parallel to the line of flight.,spanwise to the line of flight.,oblique to the line of flight.
6,727,Single stitched machine sewn seams are permissible.,C,at all locations on the aircraft.,neve,only when positioned over a structure.
6,728,The minimum pitch of hand-sewn stitch is.,A,1/4 inch.,equal to 10 times the thread thickness.,4 inches.
6,729,Hand sewn stitch must be locked at a minimum of.,C,the end of the stitch only.,20 stitch intervals.,10 stitch intervals.
6,730,Fabric to be hand sewn must be doubled under at the edge to a minimum distance of.,B,1/2 inch.,3/8 inch.,1/4 inch.
6,731,"Holes are cut in fabric for inspection panels, spar fittings, drain grommets etc.",A,after doping.,before doping.,before attaching the fabric to the structure.
6,732,Aircraft fabric lacing cord is reinforced with.,B,epoxy.,wax.,lanolin.
6,733,The dope applied to an aircraft's fabric covering causes shrinkage.,C,on the last coat only.,on the first coat only.,on all coats.
6,734,"Aircraft dope, during storage in adverse conditions in a store-room, will become.",A,acidic.,discoloured.,alkaline.
6,735,What type of dope is preferred for use on natural fiber aircraft covering?.,A,Nitrate.,Any type of dope is suitable.,Butyrate.
6,736,Which of the following is true regarding aircraft dope type?.,B,Nitrate dope may be applied over the top of butyrate dope.,Butyrate dope may be applied over the top of nitrate dope.,Either type of dope may be applied over the top of any type of dope.
6,737,What type of shoes should be worn by the technician applying a dope finish to a fabric covered aircraft?.,B,Rubber soled.,Leather soled.,Plastic uppers.
6,738,What are the limits of the environmental conditions for applying dope to a fabric covered aircraft,C,"Relative humidity 50 - 70%, temperature range 40 ° to 60 °F.","Relative humidity 50 - 75%, temperature range 65 ° to 75 °F.","Relative humidity 20 - 60%, temperature range 65 ° to 75 °F."
6,739,Applying dope to a fabric covered aircraft should be done by.,B,spraying all coats to avoid brush marks.,spray all coats except the first three.,brushing all coats to ensure it is absorbed into the fabric.
6,740,Regarding the thinning of aircraft dope.,C,underthinning is preferred to overthinning.,dope should be thinned with automotive thinners.,overthinning is preferred to underthinning.
6,741,A retarder is added to aircraft dope to.,B,to extend the shelf life.,produce a smoother finish.,to retard the application time.
6,742,Doped fabric.,C,is not to be treated after application.,is treated with varnish,is treated with wax compound.
6,743,Dope should be applied to an aircraft's fabric coating in a relative humidity not exceeding.,C,50%.,85%.,65%.
6,744,Dressing out' of a fabric covering refers to.,B,the trimming of excess fabric after fitting.,"applying finishing tapes, reinforcing patches, inspection ports etc.",laying the fabric out on the floor and cutting it to size prior to fitting to the aircraft.
6,745,Coats of clear dope are applied to an aircraft's fabric.,B,before coats of aluminium pigmented dope are applied.,"before or after coats of aluminium pigmented dope are applied, it does not matter.",after coats of aluminium pigmented dope are applied.
6,746,What is the reason for using aluminium-pigmented dope on a fabric covered aircraft?,B,To provide an aluminium colour to the aircraft.,To block UV radiation.,To provide strength.
6,747,Aircraft sheet plywood skins are.,C,sealed and varnished or painted.,sealed and doped.,covered in fabric.
6,748,Blushing' of a doped fabric surface is an indication of.,B,moisture enterring into the wood/fabric structure during service.,moisture condensing on the surface during drying of the dope.,oil contamination of the doped fabric.
6,749,Orange peeling of a doped surface may be caused by.,B,dope viscosity too low.,dope viscosity too high.,air temperature too low.
6,750,Butyrate dope burns.,A,slower than nitrate dope.,faster than nitrate dope.,the same rate as nitrate dope.
6,751,Fabric coated with nitrate dope can be differentiated from fabric coated in butyrate dope by.,A,carrying out a burn test.,smelling the fabric.,observing the colour.
6,752,"Where the edge of a new fabric section will be located within 1 inch of a structural member to which the fabric is attached by rib lacing or other methods, the new fabric section should.",A,be extended 3 inches past the structural member.,be extended to meet the structural member.,be designated a major repair.
6,753,What width of finishing tape should be used on a tear in a fabric cover which is 10 inches long?.,C,2 inches.,6 inches.,4 inches.
