Module,QuestionNo,Question,Correct Answer,Option A,Option B,Option C
7,928,Effective continuity is not possible unless which of the following conditions exists?.,B,All circuit earths are disconnected.,The portion of the circuit under test must constitute a simple series circuit with no parallel paths.,All manually operated switches must be off.
7,929,Why is a low voltage supply used for continuity testing?.,C,To prevent fuses 'blowing' and lamps burning out.,To avoid damage to the wiring.,To avoid breaking down a high resistance film that might exist between contacting surfaces.
7,930,"When replacing a bonding connection and the original conductor cannot be matched exactly, which of the following replacements would you use?.",A,"One manufactured from the same type of material, but of greater cross sectional area should be selected.",One manufactured from any piece of Nyvin cable having the correct current capacity may be used.,One manufactured from any conducting material of the same cross sectional area be used.
7,931,What is a typical minimum insulation resistance value for an aircraft undercarriage bay?.,C,10 megohms.,5 megohms.,2 megohms.
7,932,The recommended insulation resistance of a DC motor is.,B,2 megohms.,0.5 megohms.,5 megohms.
7,933,Bonding value for secondary structure is a maximum of.,B,0.05 ohms.,1 ohm.,0.5 ohms.
7,934,Wrinkling of an aircraft skin will.,A,cause rivets to pull.,weaken the skin.,increase drag on the aircraft.
7,935,You have removed a bolt from a critical bolted joint for inspection and  rectification. What action should you take prior to inspection?.,C,"Before any inspection is carried out, the nut/bolt and hole must be cleaned with a solvent such as trichloroethylene.",Clean the bolt shank and thread and re-grease and replace bolt and check for side-play.,A preliminary inspection should be made before the hole is cleaned.
7,936,On inspection of a critical bolted joint you witness black or grey dust or paste. What type of corrosion has taken place and what type of material is involved?.,C,Exfoliation corrosion in magnesium alloys.,Galvanic corrosion in magnesium alloys.,Fretting corrosion in aluminium alloys.
7,937,What is indicated by the wrinkling of the underside of an aircraft skin?.,A,Hogging.,Fretting.,Sagging.
7,938,What is used to re-protect magnesium?.,A,Selenious acid.,Deoxidine.,Chromic acid.
7,939,What is used on magnesium to remove corrosion?.,B,Strontium chromate.,Chromic acid / sulphuric acid solution.,Selenious acid.
7,940,Galvanic corrosion refers to a type of.,A,corrosion between two pieces of material.,plating process.,surface corrosion.
7,941,Chromating used on magnesium alloys produces.,B,chromium surface electrochemically.,a chromate film surface.,metal chromates on the electrochemically.
7,942,Chromating used on magnesium alloys.,B,uses chromium and converts the surface electrochemically.,uses chromates and converts the surface chemically.,"uses chromium, which is deposited on the surface."
7,943,"When carrying out a bonding test in the presence of an anodic coating, what should you do?.",C,Take account of the resistance of the coating.,Disregard the resistance of the coating.,Penetrate the coating so a good electrical contact is made.
7,944,Maximum value of resistance between all isolated parts which may be subjected to appreciable electrostatic charging and the main earth.,A,0.5 Megohm or 100 kilohm per sq.ft. of surface area whichever is less.,1 ohm.,0.05 ohm.
7,945,Removal of corrosion from aluminium clad alloy is best done.,C,mechanically by buffing.,chemically by trichloroethylene.,chemically by sulphuric acid solution.
7,946,Control methods for galvanic corrosion include.,B,reducing cyclic stressing and increasing cross sectional area.,joining similar metals and using jointing compounds.,ensuring correct heat treatments and correct alloying.
7,947,The treatment for stress corrosion is.,C,not the same as fatigue corrosion.,the same as for surface corrosion or surface cracks in sheet metal.,always the replacement of the part.
7,948,Very light corrosion on aluminium alloy can be removed by.,A,using a solvent.,rubbing with wire wool.,using Alocrom 1200.
7,949,To remove corrosion on Fe metals use.,C,selenious acid rust remover.,sulphuric acid rust remover.,phosphoric acid rust remover.
7,950,The usual manufacturer's anti corrosive process to be applied to Fe aircraft parts is.,A,cadmium plating.,anodising.,metal spraying.
7,951,An intervention defect is one where.,C,the engineer has the discretion on whether to intervene.,there is a requirement for the maintenance engineer to intervene.,the defect occurred because of some previous maintenance action.
7,952,Vapour phase inhibitor should be used.,A,when re-protecting after corrosion.,when degreasing a component.,when painting an aircraft.
7,953,When carrying out insulation resistance checks.,C,the measurement is always infinity if the cable is installed correctly.,the measurement will also show cable continuity,the measurement varies depending upon the ambient conditions of the aircraft under test.
7,954,How is damage classified on an aircraft skin?.,A,"Negligible, repairable, replacement.","Negligible, allowable, replacement.","Negligible, allowable, repairable."
7,955,"When carrying out a millivolt drop test on a terminal, the maximum value should be.",C,50mV/10A.,10mV/10A.,5mV/10A.
7,956,A jury strut is used.,C,as a reference when checking the C of G position.,as a datum when placing the aircraft in a rigging position.,to support the structure during repairs.
7,957,Run out' on a control rod is measured by.,C,"micrometer, surface plate and vee-blocks.","surface plate, vernier callipers and vee-blocks.","dial test indicator, surface plate and vee-blocks."
7,958,How do you check the resistance of a fire bottle cartridge?.,B,Use an insulation tester.,Use a multimeter.,Use a light and bulb.
7,959,"If after forming a crimp in an electrical condutor a high resistance is suspected, how would you carry out a check without disturbing the connection?.",A,Use a multimeter set to millivolts and carry out a millivolts drop test.,Carry out an insulation check.,Use a multimeter set to ohms to check the resistance.
7,960,Damaged chromate film should be repaired by using.,B,phosphoric acid 10% by weight in water.,selenious acid 10% by weight in water.,selenious acid 20% by weight in water.
7,961,Stop Drilling' is the process of.,A,drilling holes to stop a crack at the crack ends.,drilling holes in a metal prior to riveting.,drilling a rivet head to remove it from the metal.
7,962,"When inserting a helicoil insert, which way does the tang face?.",B,Away from the hole.,Towards the hole.,Towards the mandrel.
7,963,On a patch repair you should use.,B,material one gauge thicker than the original structure.,the same rivet spacing as the original structure.,only aluminium alloy rivets.
7,964,What tap do you use when fitting a Helicoil?.,C,The same as the original thread size.,The next size up from the original tap size.,The tap supplied with the Helicoil kit.
7,965,When fitting a thread insert.,B,the insert should be tapped in using a hammer.,the hole should be expanded using a tap supplied by the insert manufacturer.,a thread the next size up from the original should be tapped.
7,966,A stud broken off below the surface is removed by.,B,using a stud box.,a stud remover tool fitted into a drilled hole.,cutting a slot in it and removing with a screwdriver.
7,967,A thread insert is made from.,C,white metal.,aluminium alloy.,stainless steel.
7,968,On a composite repair the vacuum should be.,C,above required level.,below required level.,at the required level.
7,969,"If bridging strips or bonding cords are fractured, what action may be taken?.",B,The broken ends can be repaired with an “in-line” splice.,A new conductor should be fitted.,The broken ends can be soldered.
7,970,A UNF threaded wire thread insert may be identified.,A,by a black painted tang.,by a red painted tang.,by an unpainted tang.
7,971,Transducers used in ultrasonic testing exhibit which of he following effects?.,C,Hyper-acoustic.,Ferromagnetic.,Piezoelectric.
7,972,The eddy current method of N.D.T. uses.,C,AC or DC.,Direct current.,Alternating current.
7,973,"To measure the thickness of a paint finish, what type of NDT inspection is used?.",B,A woodpecker.,Ultrasonic.,Radiographic
7,974,"When carrying out a dye penetrant test, after the developer has been applied it should be inspected.",B,after 30 minutes.,as soon as the developer is dry and again after approximately 10 minutes.,after 1 hour.
7,975,During a colour contrast test the penetrant time should be.,A,longer for a small crack.,shorter for a small crack.,longer for a wide crack.
7,976,How should a dye penetrant field kit be stored?.,C,At a cold temperature in a darkened room.,In direct sunlight.,At room temperature away from direct sunlight.
7,977,When carrying out a colour contrast test on a pressure vessel.,B,the dye should be applied to the outside and the developer to the inside.,the dye should be applied to the inside and the developer to the outside.,both the dye and the developer should be applied to the outside.
7,978,"When leak testing with a colour contrast field kit, the soak time for a component less than 1/8 in. (3mm) thick would be.",B,at least twice the normal soak time.,at least 3 times the normal soak time.,at least the normal soak time.
7,979,"When using a colour contrast dye penetrant kit, and a small crack is suspected in the material.",C,less developer should be used.,less inhibitor should be used.,a magnifying glass is recommended.
7,980,What NDT method would you use to detect delamination?.,B,Colour contrast dye penetrant.,Ultrasound.,Eddy current.
7,981,Magnetic particle testing detects faults.,A,transverse.,longitudinally.,longitudinal and transverse.
7,982,Dye penetrant in a cold climate.,A,takes longer to work.,is not affected.,works more quickly.
7,983,"If after spraying the developer, red blotches appear, the part.",C,has sub-surface defects.,was not cleaned properly.,is porous.
7,984,What is the purpose of the developer in a dye penetrant inspection?.,A,It acts a s a blotter to draw out the penetrant that has seeped into the crack.,It is drawn to the crack by electrostatic attraction.,It seeps into the crack and makes it show up.
7,985,The main advantage of dye penetrant inspection is.,C,the part to be inspected does not require cleaning.,the defect must be opened to the surface.,the penetrant solution works on any non-porous material.
7,986,To detect a minute crack using dye penetrant inspection usually requires.,B,the surface to be highly polished.,a longer than normal penetrating time.,that the developer be applied to a flat surface.
7,987,"When checking an item with the magnetic particle inspection method, circular and longitudinal magnetization should be used to.",C,evenly magnetize the entire part.,ensure uniform current flow.,reveal all possible defects.
7,988,Which type crack can be detected by magnetic particle inspection using either circular or longitudinal magnetisation?.,A,45°.,longitudinal.,transverse
7,989,Surface cracks in aluminium castings and forgings may usually be detected by.,C,submerging the part in a solution of hydrochloric acid and rinsing with clear water.,gamma ray inspection.,the use of dye penetrants and suitable developers.
7,990,Which of these metals is inspected using the magnetic particle inspection method?.,C,Magnesium alloys.,Aluminium alloys.,Iron alloys.
7,991,One way a part may be demagnetized after magnetic particle inspection is by.,A,slowly moving the part out of an AC magnetic field of sufficient strength.,slowly moving the part into an AC magnetic field of sufficient strength.,"subjecting the part to high voltage, low amperage AC."
7,992,The testing medium that is generally used in magnetic particle inspection utilises a ferromagnetic material that has.,B,low permeability and high retentivity.,high permeability and low retentivity.,high permeability and high retentivity.
7,993,The 'Dwell Time' of a dye-penetrant NDT inspection is the.,B,time it takes for a defect to develop.,time the penetrant is allowed to stand.,amount of time the developer is allowed to act.
7,994,"What non-destructive testing method requires little or no part preparation, is used to detect surface or near-surface defects in most metals, and may also be used to separate metals or alloys and their heat-treat conditions?.",A,Eddy current inspection.,Magnetic particle inspection.,Ultrasonic inspection.
7,995,Gamma Ray Testing of combustion chambers will show up.,C,grey on white background.,black on lighter background.,light grey on black background.
7,996,"Which of these non-destructive testing methods is suitable for the inspection of most metals, plastics and ceramics for surface and subsurface defects?.",C,Eddy current inspection.,Magnetic particle inspection.,Ultrasonic inspection.
7,997,Ultrasonic flaw detectors use.,A,high frequency sound waves.,a magnetic field.,x-rays
7,998,Defects are indicated in the dye penetrant crack detection test by.,A,red lines on a white background.,yellowish green marks.,green lines and dots.
7,999,NDT using colour dye process at temperatures below 15°C will.,B,not be affected by the temperature.,retard the penetrant action of the dye and penetration time is extended.,mean choosing alternative NDT method.
7,1000,"When using dye penetrant NDT on a tank, the dye penetrant should be applied.",B,on the outside with developer on the outside.,"on the inside, with developer on the outside.",on the inside with the developer on the inside.
7,1001,"In order for dye penetrant inspection to be effective, the material being checked must.",C,be non-magnetic.,be magnetic.,have surface cracks.
7,1002,Which of the following metals can be inspected using the magnetic particle inspection method?.,B,Aluminium alloys.,Iron alloys.,Magnesium alloys.
7,1003,"After completion of electromagnetic crack detection, the test piece must be.",B,allowed to cool to room temperature as slowly as possible.,de-magnetised before returning to service.,allowed to lose any residual magnetism over as long a period possible.
7,1004,Which of the following N.D.T. techniques cannot be used on a component manufactured from austenitic stainless steel?.,A,Magnetic - particle.,Penetrant dye.,Hot oil and chalk.
7,1005,Fluorescent penetrant processes for the detection of cracks or material defects are used with.,B,a tungsten light source.,an ultra-violet radiation source.,an infra-red light source.
7,1006,What is an isotope the power source of?.,C,X-Rays,Ultra Violet Rays.,Gamma Rays.
7,1007,The fluid used in the 'Oil and Chalk' method of non-destructive testing is a mixture of.,C,lubricating oil and petrol.,lubricating oil and lard oil.,lubricating oil and paraffin.
7,1008,"Under magnetic particle inspection, a part will be identified as having a fatigue crack under which condition?.",B,The discontinuity pattern is straight.,The discontinuity is found in a highly stressed area of the part.,The discontinuity is found in a non-stressed area of the part.
7,1009,"When inspecting a component which is being subjected to the hot fluid chalk process, the examination for defects should be carried out.",C,whilst the item is still quite hot.,immediately on removal of the item from the chalk cabinet.,when the item is quite cool.
7,1010,Circular magnetization of a part can be used to detect defects.,A,perpendicular to the concentric circles of magnetisation.,parallel to the long axis of the part,perpendicular to the long axis of the part.
7,1011,An indication of porosity when using a penetrant dye crack detection method is.,B,areas where dye is not showing.,an area of scattered dots of dye.,closely spaced dots of dye formed in a line.
7,1012,"In a test for adequate demagnetization of a component after a magnetic particle test, the test compass should not deflect.",A,more than 1° when standing due east of the component.,more than 1° when standing due south of the component.,more than 1° when standing north-east of the component.
7,1013,"If on application of developer it all turns to a pinkish hue, what has happened?.",C,Thin porosity.,The hue has pinked.,Incorrect cleaning.
7,1014,"If dye penetrant inspection indications are not sharp and clear, the most probable cause is that the part.",C,is not damaged.,was not correctly degaussed before the developer was applied.,was not thoroughly cleaned before developer was applied.
7,1015,The pattern for an inclusion is a magnetic particle build-up forming.,B,a single line.,parallel lines.,a fern-like pattern.
7,1016,"When carrying out a penetrant dye crack test, before the dye is applied the surface being tested should be.",B,etch primed.,thoroughly degreased.,painted with developer fluid.
7,1017,"When carrying out a dye penetrant inspection, what time should elapse after applying the developer before inspecting the component?.",A,Initial inspection after 30 seconds followed by a 2nd inspection after 10 minutes.,After 15 minutes.,After 10 minutes.
7,1018,When should the developer be applied to the component?.,A,After excess penetrant has been removed and the area completely dried.,Before applying penetrant.,Before the penetrant dries.
7,1019,To check the structure of a wing.,B,ultrasound NDT is used.,high voltage X-rays are used.,low voltage X-rays are used.
7,1020,Which of the following NDT methods requires that the orientation (or direction) of the defect be known before the test can commence?.,B,Ultrasonic and Dye Penetrant.,Magnetic Particle and Ultrasonic.,X-Ray and Magnetic Particle.
7,1021,Which of the following defects could not be detected by Eddy Current NDT inspection?.,A,A crack in a glass fibre reinforced plastic cowl.,A crack in a magnesium alloy wheel casting.,Heat damage of a Haynes Alloy turbine blade.
7,1022,Which of the following methods could be used to detect the presence of tiny drops of Mercury in a large area of aircraft hull structure after an accident with a mercury thermometer?.,A,X-Ray.,Magnetic Particle.,Ultrasonic.
7,1023,Which of the following NDT methods requires that the surface of the test piece is cleaned down to bare metal?.,C,Eddy Current.,Magnetic Particle.,Dye-penetrant.
7,1024,When using the colour contrast NDT.,A,the surface paint should be removed.,the surface should be lightly scuffed.,the surface should be bead blasted.
7,1025,"When using dye penetrant field kit, removal of excess penetrant is done by applying the solvent by",C,spraying once direct on the part.,spraying twice direct on the part.,using a lint free cloth.
7,1026,Liquid penetrant tests can be used to detect.,C,internal porosity in castings.,corrosion wall thinning in pipes and tubes.,fatigue cracks in magnesium alloy parts.
7,1027,Water-washable liquid penetrants differ from Post-emulsification penetrants in that they.,A,do not need an emulsifier added.,need not be removed from surfaces prior to development,can only be used on aluminium alloys.
7,1028,"When using a post-emulsification penetrant, the timing is most critical during.",B,penetrant removal.,emulsification.,penetration.
7,1029,A liquid penetrant test cannot.,B,be used on porous materials.,locate sub-surface discontinuities.,be used on non-metallic surfaces.
7,1030,Hot air drying of articles during liquid penetrant testing is carried out at a temperature of.,C,75°F,250°F.,130°F.
7,1031,"To check the structure of a wing, which NDT is used?.",A,Radiographic.,Dye penetrant.,Magnetic Flaw.
7,1032,Magnetic Flux detection will show defects which are.,A,transverse to the flux direction only.,longitudinal to the flux direction only.,longitudinal and transverse to the flux direction.
7,1033,A hairline crack would show up on a dye penetrant inspection as.,A,a continuous line of small dots.,a thin broken line or chain.,a group of dots spread over a wide area.
7,1034,"When carrying out an ultrasonic inspection, what is the gel used for?.",A,To create a good sonic coupling between the the probe and the test piece.,To reduce the friction between the probe and the test piece.,To prevent the test piece from becoming scratched by the probe.
7,1035,Fluorescent dye penetrant is suited for what materials?.,A,Non magnetic non-ferrous materials.,Ferrous magnetic materials.,Plastics and non magnetic materials.
7,1036,"In film radiography, image quality indicators (IQI) are usually placed.",C,between the intensifying screen and the film.,on the film side of the object.,on the source side of the test object.
7,1037,Which type crack will probably cause the most build-up in the magnetic particle indicating medium?.,C,Grinding,Shrink.,Fatigue
7,1038,"When using dye penetrant NDT on a tank, the penetrant should be applied.",C,"on the inside, with developer on the inside.","on the outside, with developer on the outside.","on the inside, with developer on the outside"
7,1039,"To detect a fault with magnetic particle flaw detection, the test requires.",C,two passes in any direction,one pass in any direction.,two passes at 90 degrees to each other.
7,1040,The substance used in ultrasound inspection is.,A,a couplant to allow sound waves to travel.,a cleaning agent to keep the components clean.,a developer
7,1041,Dye penetrant defects are marked using.,A,"crayon, unless used in a highly stresses area.",pencil.,chalk.
7,1042,A pressure vessel of thickness 1/16 inch to 1/8 inch is being tested with dye penetrant. The penetrant should be left for.,A,3 times longer than normal.,less than normal,the same length of time as normal.
7,1043,Which of the following NDT techniques cannot be used on a component manufactured from austenitic stainless steel?.,B,Penetrant dye.,Magnetic particle.,Hot oil and chalk.
7,1044,The dye penetrant field test kit consists of cans of.,B,"penetrant, cleaner, developer and a brush","spray penetrant, spray cleaner and spray developer.","penetrant, cleaner and developer."
7,1045,The liquid applied to a component being checked by magnetic particle inspection is for.,A,acting as a transmission medium for the test.,to prevent corrosion occurring from contact with the probe.,to prevent scratching of the surface by the probe.
7,1046,Which is the preferred method of test for aluminium alloy alloy?.,C,Electroflux.,Magnaflux.,Ultrasonic.
7,1047,A composite flap panel has corrosion. What NDT method will you use to detect?.,A,Low voltage x-ray.,Coin tap test.,High voltage x-ray.
7,1048,The eddy current method of flaw detection can detect.,B,sub surface flaws only.,surface flaws and those just beneath the surface.,surface flaws only.
7,1049,With dye penetrant how is the developer applied?.,C,Using a tank.,As an even layer of chalk applied over the area.,At a distance of 10 to 12 inches with several passes.
7,1050,"When using the dye penetrant method crack detection, the indications on a short, deep crack are.",A,single dots.,circles.,long chain.
7,1051,A deep internal crack in a structural steel member is detected by.,A,x-ray or ultrasonic process.,fluorescent penetrant method.,magnetic flaw method.
7,1052,The ultrasonic method of crack detection can be used on.,A,surface and subsurface defects on all metals.,surface and subsurface defects on ferrous metals only,subsurface defects on all metals
7,1053,Porosity in cast materials.,C,only occurs on the surface.,is only detectable on the surface.,is detectable as a surface or sub surface defect.
7,1054,"When using the fluorescent ink flaw detection method, the component should be inspected using an.",A,ultraviolet lamp.,infrared lamp.,ordinary lamp and special glasses.
7,1055,"When using the dye penetrant method of crack detection, it should not normally be used at temperatures.",B,above 20°C.,below 0°C.,above 15°C.
7,1056,"When using the dye penetrant method, the part should be kept wet with the penetrant for.",C,5 minutes.,15 minutes.,up to one hour.
7,1057,What NDT would you carry out on aluminium alloy?.,C,Electroflux.,Magnetic flaw.,Ultrasonic.
7,1058,Where would you disconnect a chain?.,A,At a bolted joint.,At an riveted joint.,At a spring clip joint.
7,1059,How many times can a locking plate be used?.,B,"3 times, then discarded.",indefinitely providing it is a good fit around the component to be locked.,"once, then discarded."
7,1060,A hi-lock collar should be.,A,not lubed or washed because they are lubed at manufacture.,washed in solvent before fitting.,lubricated before fitting.
7,1061,"When drilling out a rivet, use a drill.",B,larger than the hole.,same size as the hole.,smaller than the hole.
7,1062,When riveting two dissimilar sheets of metal together the joint should be protected with.,A,jointing compound.,paint.,grease
7,1063,The maximum temperature for Nyloc nuts is.,A,120°C.,100°C.,160°C
7,1064,What type of rivet would you use when there is access to only one side of the work?.,A,Blind.,Pop.,Hilok.
7,1065,Torque loading is carried out to provide.,B,as tight a joint as possible.,sufficient clamping without over-stressing.,flexibility.
7,1066,What is generally the best procedure to use when removing a solid shank rivet?.,C,Drill through the manufactured head and shank with a drill one size smaller than the rivet and remove the rivet with a punch.,Drill through the manufactured head and shank with a shank size drill and remove the rivet with a punch.,Drill to the base of the manufactured rivet head with a drill one size smaller than the rivet shank and remove the rivet with a punch.
7,1067,What action is taken with a common circlip removed from a component?.,B,It is replaced with a new item on assembly,It is checked for springiness.,It is examined for distortion.
7,1068,The maximum bolt diameter for which a 1/16 split pin may be used is.,C,7/16,1/4.,3/8.
7,1069,Why is a shouldered stud used?.,A,To provide a rigid assembly.,To decrease weight without loss of strength.,As a replacement for a damaged stud.
7,1070,A thread insert is removed by.,C,"once fitted, a thread insert must not be removed.",using a drill the major diameter of the thread insert.,a special drill provided by the thread insert manufacturer.
7,1071,"When fitting Rivnuts into position, how are they secured and prevented from rotating?.",B,Locknut at the rear.,A locating key.,Peened.
7,1072,Hi-loks are installed with the.,A,thread and shank not lubricated.,shank lubricated when fitting.,thread lubricated when fitting.
7,1073,A jury strut is one giving.,A,a temporary support.,a part of the structure that takes only tensile loads.,additional support to a stressed area
7,1074,Which type of repair has to be used where the damage is large and lost strength of the area has to be restored?.,C,Filling plate and patch.,Patch repair to the punctured skin.,Insert and butt strap.
7,1075,"Which of the following actions would be taken to fit a locking device to a nut or bolt, if the correct torque has been reached but the locking device will not fit?.",C,Tighten further until device fits.,File the base of the nut.,Change the nut or bolt for one that will achieve the desired condition.
7,1076,"In the Push-pull tube linkage used in aircraft flying control systems, how is the length of the tube adjusted?.",B,Fit anew push-pull tube.,By adjusting end fittings at each end of the tube.,It is fixed and does not require adjusting.
7,1077,Spotfacing is done to.,A,provide a flat area on a rough surface.,compensate for height in lieu of a spring washer.,provide a good surface for welding.
7,1078,"When fitting a hydraulic component, the hydraulic seal should be lubricated with.",C,with a specified hydraulic oil.,grease.,the same fluid that is used in the hydraulic system (e.g. skydrol).
7,1079,A gap in a firewall can be plugged by.,B,an aluminium plate.,a fireproof bung or bush.,a plastic bung.
7,1080,In a critically bolted joint.,C,a PLI washer can be used more than once only with self locking nuts.,a PLI washer can be affected by thread lubricant.,a PLI washer can only be used once.
7,1081,Which of the following jointing compounds should not be used in the vicinity of a joint where the temperature may exceed 200°C?.,C,DTD 900.,DTD 200.,DTD 369.
7,1082,Why is jointing compound applied to the surfaces of material being joined together prior to riveting?.,B,To act as a sealant and prevent filiform corrosion.,To inhibit electrolytic action.,To prevent swarf damage.
7,1083,A metallic stiff nut.,B,cannot be torque loaded.,cannot be used in areas in excess of 250oC.,is pre lubricated and does not need lubricating.
7,1084,How do you prevent earth loops forming on screened cables?.,C,Do not earth the screen.,Earth both ends of the screen.,Earth one end of the screen.
7,1085,"When fitting a shackle pin, fit with.",A,head uppermost.,0.020.,a shake-proof washer under the head.
7,1086,The threads on a stud.,B,are of opposite hand at each end of the plain of portion.,are of the same hand at each end of the plain portion.,are continuous throughout its length and there is no plain portion.
7,1087,The angle between starts on a double start thread is.,A,180 degrees.,120 degrees.,90 degrees.
7,1088,What does 18N and contiguous circles on the head of a bolt indicate?.,C,1.8 inch threaded portion and plain shank 1/2 inch UNF.,1.8 inch nominal length 1/2 inch BSF.,1.8 inch plain shank 1/2 inch UNF.
7,1089,A UNF bolt is indicated by.,B,a triangle on the head.,2-3 rings on the head.,green dye.
7,1090,"Immediately after carrying out an insulation check, which of the following applies?.",B,A continuity check must be carried out before switching on the circuit for the first time.,The readings observed and the atmospheric conditions at the time should be noted and compared to previous readings.,The observed readings should be noted and an independent check carried out by another engineer.
7,1091,An Insulation test is carried out on a group of cables and a low reading obtained. What action would you take?.,C,A low reading would be expected because the cables are in parallel.,Change or renew all the cables involved in the test.,Break the circuit down and carry out further checks.
7,1092,BITE systems to be used on the ground only are deactivated by.,A,on take off.,the parking break.,by the undercarriage retraction.
7,1093,After the normal function test of an individual circuit has been completed and the circuit switched off.,B,a second function test must be carried out to verify the first.,the fuse should be removed and the circuit again switched on to check the isolation of the circuit concerned.,a duplicate check must be carried out in accordance with AWN 3.
7,1094,A millivolt drop check is to be carried out on a heavy duty relay. The Millivoltmeter would be connected to the relay,A,when contacts closed and power is on.,when contacts open and power off.,when contacts are open and power is on.
7,1095,Electrical cables installed on aircraft. What is used to indicate a fault?.,B,Bonding test.,Continuity test.,Resistance test.
7,1096,When checking resistance of a cable to the starter motor what test is carried out?.,A,Millivolt drop test.,Safety Ohmmeter.,Time Domain Reflectometer.
7,1097,"When inspecting an aircraft after a lightning strike, you should observe.",B,entry damage.,all signs of burning.,entry and exit damage.
7,1098,To ensure protection against HIRF affecting audio and navigation aids.,A,ensure that all audio and navigation equipment is adequately screened.,inspect and check all bonding leads to ensure their serviceability and replace if defective.,ensure that the correct number of static wicks are fitted.
7,1099,Which of the following is a preventive process against HIRF?.,B,Monitoring HIRF on the communication system.,Visual inspections.,Periodically checking aircraft bonding.
7,1100,How do you prevent aquaplaning during landing?.,B,Reduce flare.,Use reverse thrust.,Put flaps up.
7,1101,Skin wrinkling on the lower surface of a wing is caused by.,A,hogging.,tension,sagging.
7,1102,"After a report of flight through heavy turbulence, you would.",A,check the aircraft symmetry.,carry out a major overhaul.,not carry out any checks.
7,1103,After a heavy landing you should check.,B,engine compressor shaft alignment.,engine thrust alignment.,engine module alignment.
7,1104,A lightning strike on an aircraft would show.,A,the entry and exit point.,the entry point only.,the exit point only.
7,1105,"When an engine is not in direct electrical contact with its mounting, how should it be bonded?.",C,With at least one primary conductor.,With at least two primary conductors on one side of the engine.,"With at least two primary conductors, one each side of the engine."
7,1106,"On a composite aircraft, large items are bonded.",C,by use of large copper strips.,Don't need to be bonded because they are made of an insulating material.,by primary bonding leads attached to a cage.
7,1107,HIRF interference occurs when.,C,in use on mid frequencies.,in use on low frequencies.,in use on all frequencies.
7,1108,Non metallic parts of the aircraft.,C,do not require to be bonded because they are non conductive.,must be bonded by bonding leads.,must be bonded by application of conductive paint.
7,1109,Whenever possible a functional test should be carried out on an aircraft using which power supply?.,C,The aircraft battery.,The aircraft generators.,An external supply.
7,1110,How many primary bonding conductors are required on an engine?.,C,1 only.,2 on one side.,1 on each side.
7,1111,What is the primary purpose of bonding of metallic parts of an aircraft?.,B,To provide a return path for electrical two-wire system.,To prevent high potential differences between metallic parts from building up.,To prevent lightening strikes.
7,1112,"In order to maintain HIRF protection, bonding checks between airframe and electrical components carrying voltages greater than 50V RMS or dc should not exceed.",B,0.05 ohm.,1 ohm.,1 M ohm.
7,1113,Ribbon cables affected by mutual impedance and current loop leakage should be protected by.,A,earthing each alternate conductor to separate points.,connecting all conductors to a common earth.,shielding each individual conductor.
7,1114,"An aircraft with under-wing mounted engines has a heavy landing, where would you expect to see wrinkling of the skins?.",C,Bottom skin caused by engine inertia.,Top skin only.,On the top and bottom skins.
7,1115,Which of the following could be a primary cause of HIRF protection failure?.,C,Corrosion on bonding leads.,Broken or missing static wicks.,Unserviceable radio filters.
7,1116,What is the reason for a primary bonding connection’s large cross-sectional area?.,B,To carry the static discharge current to the conducting nose wheel.,To carry lightening discharge current should the need arise.,To maintain the airframe at the same potential throughout.
7,1117,When an aircraft has been struck by lightning.,A,control surface bearings and hinges should be checked for stiffness in operation.,control surface freedom of movement need not be checked provided skin punctures are less than 3/16 inch diameter.,control surface freedom of movement need not be checked providing the bonding is undamaged.
7,1118,"On an aircraft which has had a heavy landing, on the lower wing you may see.",C,sagging.,hogging.,wrinkling.
7,1119,After a reported lightning strike.,A,the flight controls should be checked for full and free movement before the next flight.,the flight controls need to be checked for full and free movement only if a bonding lead to one of the control surfaces is found to be burned or broken.,the aircraft and its systems must have a major overhaul before the next flight.
7,1120,Mandatory Warning Plaques and symbols.,A,must be displayed on all flights.,must be displayed in the cabin only if they are legible.,need not be displayed if they are incorporated in the flight manual.
7,1121,Following a major defect the C of A.,A,"is not affected, however may run out on a time basis.",will be invalidated and needs renewing.,Nothing will happen.
7,1122,When storing parts you should use.,B,monitor the temperature.,silica gel.,place in a sealed container.
7,1123,ATA specification 100 is.,B,the procedures which must be complied with before an aircraft can be given a Certificate of Airworthiness in the Transport Category (Passenger).,"the International standardization of maintenance manuals, illustrated parts catalogues, overhaul and repair manuals, service bulletins and letters.",the American FAA specification controlling the manufacture of aluminium and its alloys.
7,1124,An aircraft should carry at least the following number of spare fuses:.,C,10.,3.,"3 or 10%, whichever is greater."
7,1125,Maintenance Schedules are issued.,C,in a folder with the operators name on the cover.,with an approval certificate by the CAA.,by the operator with CAA approval.
7,1126,"After a mandatory inspection has been carried out by a Licensed Engineer, what is issued.",B,a Certificate of Maintenance Review.,Certificate of Release to Service.,a Flight Release Certificate.
7,1127,A hard time engine inspection involves.,A,replacement with a new or overhauled component.,an in-situ function test.,"removal of an engine component, its inspection and refitting"
7,1128,Who approves Maintenance Manuals?.,A,The CAA.,The Department of Trade and Industry.,The Board of Trade.
7,1129,A Certificate of Release to Service must be issued after.,A,a repair has been carried out in accordance with an approved repair scheme.,a re-fuel has been done.,engine runs.
