Module,QuestionNo,Question,Correct Answer,Option A,Option B,Option C
11,1223,Placing the battery master switch to off during flight will.,A,isolate the battery from the main busbar.,shut down the APU.,disconnect all power to the main busbar.
11,1224,"Whilst operating paralleled AC constant frequency generators, it is important to maintain generator outputs at the same voltage.",A,to prevent a circulating current of considerable magnitude developing between two or more generators.,to prevent CSD shock loading.,to prevent a circulating current developing between two or more TRUs.
11,1225,A voltage regulator installed in series with a generator field.,B,uses a voltage coil in series with generator output.,uses a voltage coil in parallel with generator output.,uses a current coil in parallel with generator output.
11,1226,CSD warning lights on the flight deck normally indicate.,C,"high oil pressure, low oil temperaturelow oil pressure, high oil temperature.","low oil pressure, low oil temperature.","low oil pressure, high oil temperature."
11,1227,The output frequency of a hydraulically driven standby generator is controlled by.,A,an hydraulically actuated swash plate.,a CSD.,an IDG.
11,1228,An AC generator used with a CSD.,A,needs a voltage controller to maintain voltage with increasing load.,does not need a voltage controller because current is kept constant.,does not need a voltage controller because voltage is kept constant.
11,1229,Power to a GCU is supplied.,A,initially by a 'field tickling' supply and then PMG output.,by the battery bus or rectified generator output.,by the generator output only.
11,1230,Trip signals for a GCR are.,B,overfrequency and undervoltage.,differential protection and undervoltage.,underfrequency and overcurrent.
11,1231,Abnormal CSD operation is monitored on the flight deck by observing indications of.,B,low oil quantity / low oil temperature.,high oil temperature / low oil pressure.,High oil temperature / low oil quantity.
11,1232,Wires in hot temperature areas should be bound with.,A,Teflon.,Nomex.,PVC.
11,1233,A heat gun should be operated at.,C,100°C above the specified.,100°C below the specified.,the specified temperature.
11,1234,High voltages on a generator in a parallel system should be prevented because.,A,it will trip the GCR.,it will damage the drive shaft.,it will cause high circulating current in the bus / other generators.
11,1235,Over-voltage condition trips the generator. The time taken to trip the GCU depends on.,A,amplitude of voltage.,closing of fuel and hydraulic valves.,time delay circuit.
11,1236,Speed of an HMG is controlled by a.,B,CSD unit.,swashplate.,ID unit.
11,1237,A permanent magnet should have.,B,"low retentivity, low coercivity.","high retentivity, low coercivity.","low retentivity, high coercivity."
11,1238,What will happen if the aircraft battery becomes overheated?.,B,The power supply to the battery charger will be interrupted.,The battery charger will switch to trickle charge mode.,The hot battery bus will be disconnected from the battery.
11,1239,"When the temperature increases in a lead acid battery, the SG will.",A,decrease.,increase.,remain the same.
11,1240,"On testing a generator it is found to require adjusting, where would you adjust it?.",C,In the cockpit on the flight engineers panel.,On the GCU.,By means of a remote trimmer.
11,1241,Control of hydraulically powered emergency electrical generator frequency is.,B,by CSU.,by angle of swash plate.,by IDG.
11,1242,When a ni-cad battery is fully charged.,A,the electrolyte level is higher level than normal.,the electrolyte level is lower than normal.,the electrolyte level stays the same.
11,1243,Electrical load on aircraft is controlled by.,A,a BPCU.,an IRS.,a GCU.
11,1244,A 4:1 step-up transformer receives 120VAC in its primary and has 1600 Ohms resistance in its secondary. What is the current drawn from the source?.,A,1.2 A.,0.3 A.,"0,125"
11,1245,"After engine start using a Ni-Cad battery, the pilot observes on the battery charger indicator, an initial high current draw followed by a rapid decrease in current.",C,there is a problem with the charging circuit and he must shut-down the engines.,the battery is faulty.,no cause for concern.
11,1246,Topping up a Ni-Cad battery in situ.,A,is not allowed.,is only allowed in the shop.,is permitted.
11,1247,"In a lead-acid battery after numerous checks, one cell has low reading.",B,It needs topping up.,It must be replaced.,It is defective.
11,1248,A short range passenger aircraft has complete electrical failure. What time duration would the battery be expected to power essential equipment?.,A,30 minutes.,Forever.,60 minutes.
11,1249,An external power plug has two short pins. These are used for.,B,ground handling bus.,the interlock circuit.,a guide for correct alignment of the plug in the socket.
11,1250,The purpose of a synchronising bus bar is.,A,to allow monitoring and trimming from the flight deck.,to enable two propeller systems to be synchronised.,to monitor total current load.
11,1251,To confirm the state of charge of a ni-cad battery.,A,measure the discharge time.,"subject the battery to load, check voltage and check the SG of each cell.",subject the battery to load and check the voltage.
11,1252,Circulating currents are associated with.,B,AC and DC generators in parallel.,AC generators in parallel.,DC generators in parallel.
11,1253,Generator brush bedding.,C,should only be done if 50% of the width and 80% of the length is already being done.,should not be done on the aircraft.,can be done on the aircraft.
11,1254,What is the amperage at point '' to the nearest amp?.,B,100 Amps.,101 Amps.,102 Amps.
11,1255,Pitot tubes are heated by.,C,DC.,AC.,AC or DC.
11,1256,Paralleling is used for.,A,AC and DC electrical generators.,DC electrical generators only.,AC electrical generators only.
11,1257,Battery charging procedures can be found in ATA.,B,Chapter 24 Section 21.,Chapter 24 Section 31.,Chapter 31 Section 21.
11,1258,"In a carbon pile regulator, the resistive element is.",A,in series with the field and changes resistance with surface area contact.,in parallel with the field and changes resistance with changing length.,in series with the field and changes resistance with changing length.
11,1259,Maximum battery temperature on charging before protection circuit starts is.,B,144 degrees C.,144 degrees F.,71 degrees F.
11,1260,"If an aircraft has no battery charger, the battery is charged by.",C,constant current until a predetermined limit when it automatically switches to constant voltage.,constant current.,constant voltage.
11,1261,The output of a carbon pile regulator with no variation of loading is.,A,stationary.,pulse width modulating.,fluctuating.
11,1262,"In a transistor voltage regulator, the voltage output is controlled by.",A,zeners and transistors.,diodes and transformers.,transformers and transistors.
11,1263,A paralleled relay for a DC system is energised and connected by.,C,voltage coil.,current coil.,voltage and current coil.
11,1264,Increasing the real load primarily.,C,increases output voltage and increases frequency.,decreases output voltage.,decreases frequency.
11,1265,Inductive reactive load causes.,A,no effect on torque but produces extra heat dissipated.,increase in torque only.,increase in torque and increase in heat dissipated.
11,1266,The power factor of an AC generator identifies the proportion of.,B,apparent power from the generator that does work.,real power from the generator that does work.,reactive power from the generator that does work.
11,1267,Differential protection in an AC system protects against.,B,"line-line, line-line-line, line-earth faults.",short circuits.,a reverse current flowing from the battery.
11,1268,"When resetting the CSD on the ground, the engine should be.",C,rotating at Nsync.,rotating at idle.,stationary.
11,1269,One of the main purposes of a CSD is to.,B,prevent engine overload.,enable generators to be paralleled.,maintain constant load on the generator.
11,1270,"In an undervolt condition in an AC generator system, the most likely consequence is.",A,activation of the time delay circuit.,energise the bus tie relay.,deactivation of the field regulatory TRs.
11,1271,"If voltage and frequency of the generator drop to zero in flight, it would be an indication that the.",B,bus tie interlock is inoperative.,CSD driveshaft had sheared.,phase sequence detection circuit has operated.
11,1272,"Assuming all systems are operating normally, as aircraft electrical load increases, generator output voltage will.",B,increases and amperage output increases.,remain constant and amperage output increases.,decrease and amperage output increases.
11,1273,"When installing multiple batteries on aircraft, they are connected in.",B,series.,either parallel or series and switched between as an option.,parallel.
11,1274,What is the small pin on the DC ground power connector?.,A,Positive to external power relay.,Positive to battery relay.,Ground or earth.
11,1275,How is RAT driven?.,A,Airstream.,Compressor.,Fan.
11,1276,How is an aircraft battery rated?.,A,Ampere hours.,Joules.,Watts.
11,1277,A reduction in field strength of a DC shunt motor driving a constant load will result in.,B,reduced torque and increased speed.,increased torque and speed.,increased torque and reduced speed.
11,1278,What are the 2 short prongs on an AC plug for?.,B,Using AC current to pull on interlock circuit.,To prevent arcing during plug connection / disconnection.,To help plug location/fit.
11,1279,A vibration contact voltage regulator consists of a shunt winding and a.,A,current regulation coil in series.,voltage regulating coil in series.,voltage regulating coil in parallel.
11,1280,What is the purpose of diode in a power GCR?.,C,To allow flow in the event of failure of the relay.,To speed up the operation.,To prevent back-flow of current in the EMF coil.
11,1281,Eddy currents are.,A,circulating currents.,caused by heating effect of the coil.,caused by resistance of the coil.
11,1282,The small pins in the power connector plug are.,C,negative.,neutral.,positive.
11,1283,"When an overvolt is present on an AC generator system, the tripping circuit.",A,trips after a time delay inversely proportional to overvolt amplitude.,trips after a time delay.,trips at a set level.
11,1284,"In an AC distribution system, the purpose of the synchronising bus-bar is to.",B,provide a means of monitoring the load.,provide interconnection between the generator load busbars.,supply essential services.
11,1285,Vibrating contact voltage regulator sensing coil is.,C,across the generator output.,in series with the field windings.,in parallel with the field windings.
11,1286,A current transformer connected across the neutral of a 3 phase generator is for.,C,load monitoring.,phase sequence monitoring.,differential protection.
11,1287,Zener diodes are for.,B,voltage stabilisation.,voltage regulation.,rectification.
11,1288,AC generator output indications are measured in.,A,KVA & KW.,KW & KVAR.,KW.
11,1289,Load shedding allows.,A,less current to the busbar.,more current to the busbar.,more voltage to the busbar.
11,1290,How may the output of a transistorised voltage regulator be described?.,B,Variable AC.,Pulse width modulated DC.,Slightly variable DC.
11,1291,"In the event of complete AC generator failure in an AC split bus-bar generation system, how is power maintained to the essential AC bus-bar?.",A,By power fed from a battery supplied static inverter.,By power fed from a hot battery bus-bar only.,By power fed from static inverter only.
11,1292,Which components within a generator control unit connects the output of the field power supply to the generator exciter?.,C,Generator power pilot relay.,Generator line contactor.,Generator control relay.
11,1293,In what units are static inverters rated?.,A,kVA.,kVAR.,kW.
11,1294,"In a generator system, a stability winding is used.",C,in series with the field to prevent oscillations.,to control output current.,to prevent voltage overshoot.
11,1295,"On engine shutdown, what prevents GCR being tripped?.",B,Under-volt.,Under-frequency.,Under-current.
11,1296,How is real and reactive load sharing achieved in an AC parallel generator system?.,A,"Real load by control of the constant speed drives, reactive load by adjustment of generator fields.",Real and reactive loads by control of the constant speed drives only. Output voltage is controlled by adjustment of generator fields.,"Real load by control of generator fields, Reactive loads by adjustment of the constant speed drives."
11,1297,"Other than when there is a fault in an aircraft battery or its charging system, when is the charger switched off automatically?.",A,When the battery is used for excessively high discharge currents such as in starting.,When the alternators are fully loaded.,When there is a failure of one alternator in a split-bus bar system.
11,1298,The trimmer resister in a carbon pile volts regulator is.,B,in series with the generator field.,in series with the generator volts coil.,in parallel with the generator volts coil.
11,1299,"When a field relay trips the generator off-line, it can be reset.",C,after the fault has been cleared.,by cycling the generator switch.,on the ground only.
11,1300,In a paralleled AC generator system both A phases must be in synchronisation and.,C,CBA must equal ABC.,phase rotation does not matter.,CBA must equal CBA.
11,1301,When loads are shed from a busbar automatically.,A,bus bar current decreases.,bus bar current rises.,bus bar voltage rises.
11,1302,What controls output from the generator?.,B,BPCU.,GCU.,ELCU.
11,1303,Specific Gravity in a lead acid battery should give an indication of.,A,charge.,electrolyte temperature.,electrolyte level.
11,1304,"During normal engine shut-down, the generator.",B,breaker and control relay are both tripped.,breaker is tripped only.,control relay is tripped only.
11,1305,The generator warning light will come on when.,C,voltage is too high.,voltage is above battery voltage.,voltage is below battery voltage.
11,1306,When replacing a current transformer.,C,it can be fitted any way round.,voltage/current selection must be made prior to fitting.,it can only be fitted one way round.
11,1307,The economy coil on a relay.,A,reduces current required to hold closed.,makes it cheaper to make.,reduces current required to close.
11,1308,What is the function of the generator control relay?.,A,Bring the generator on-line.,Connect the generator to the busbar.,Control output voltage.
11,1309,The current consumed by a DC starter motor will.,C,remain constant.,increase as the engine speed increases.,decrease as the engine speed increases.
11,1310,A neutralising agent for sulphuric acid is.,C,borax powder.,citric acid.,sodium bicarbonate.
11,1311,In a split bus power distribution system.,A,each generator supplies its own bus and distribution system in normal operation.,generators are paralleled on connection to the tie bus.,power is split between 115V AC and 28V DC.
11,1312,Flashing a generator field.,B,decreases resistance.,restores magnetism.,increases resistance.
11,1313,How do you check condition of Ni-Cad battery in situ?.,C,By voltmeter connected to the battery terminal.,By voltmeter in the cockpit when battery is off load.,"By voltmeter in the cockpit, when battery is on load."
11,1314,The reactive load circuit in a multi-engined AC generator system.,A,modifies generator field excitation current.,modifies generator drive speed.,modifies generator field excitation voltage.
11,1315,A vibrating type voltage regulator uses a volts coil.,C,in series with the generator output.,in series with the current coil.,in parallel with the generator output.
11,1316,The purpose of the economy contacts in a relay is to.,B,prevent contact pitting and burning.,reduce the current required to hold the contacts closed.,close the auxiliary contacts before the main contacts.
11,1317,A vibrating contact voltage regulator has.,C,a resistor in series with the points.,a volts coil in parallel with the points.,a resister in parallel with the points.
11,1318,Brush bedding-in on a starter generator can be carried out.,B,"when 80 percent of the brush area has been previously bedded in, on the bench.",only off the aircraft.,during flight.
11,1319,What would be the cause of a low electrolyte level in a nicad battery?.,B,Evaporation.,Over charging current.,Undercharging current.
11,1320,An AC generator connected to a CSD requires.,A,a separate voltage regulator.,no voltage regulator as the CSD will control generator frequency.,no voltage regulator as the CSD will control the voltage.
11,1321,"If electrolyte from a lead-acid battery is spilled in the battery compartment, which procedure should be followed?.",A,Apply sodium bicarbonate solution to the affected are followed by a water rinse.,Apply boric acid solution to the affected area followed by a water rinse.,Rinse the affected area thoroughly with clean water.
11,1322,Which statement regarding the hydrometer reading of a lead-acid storage battery electrolyte is true?.,C,A specific gravity correction should be subtracted from the hydrometer reading if the electrolyte temperature is above 20°C.,The hydrometer reading will give a true indication of the capacity of the battery regardless of the electrolyte temperature.,The hydrometer reading does not require a temperature correction if the electrolyte temperature is 60°F.
11,1323,An increase in the speed of a DC generator will cause the voltage to rise with the following resultant action in the voltage regulator:-.,B,The volts coil to exert more pull thus increasing the current in the generator field.,The volts coil to increase its magnetic field thus decreasing the field excitation.,The volts coil to exert less pull thus increasing the resistance of the carbon pile.
11,1324,The equalizing coils on voltage regulators will.,C,be connected to each other when the generators are paralleled.,have current passing through them only when the generators are not paralleled.,have current passing through them from the higher loaded generator to the lower.
11,1325,A fully charged lead-acid battery will not freeze until extremely low temperatures are reached because.,C,"the acid is in the plates, thereby increasing the specific gravity of the solution.",increased internal resistance generates sufficient heat to prevent freezing.,most of the acid is in the solution.
11,1326,What determines the amount of current which will flow through a battery while it is being charged by a constant voltage source?.,B,The total plate area of the battery.,The state-of-charge of the battery.,The ampere-hour capacity of the battery.
11,1327,The method used to rapidly charge a nickel-cadmium battery utilizes.,B,constant current and varying voltage.,constant voltage and varying current.,constant current and constant voltage.
11,1328,The presence of small amounts of potassium carbonate deposits on the top of nickel-cadmium battery cells that have been in service for time is an indication of.,B,normal operation.,excessive gassing.,excessive plate sulphation.
11,1329,The servicing and charging of nickel-cadmium and lead-acid batteries together in the same service area is likely to result in.,A,contamination of both types of batteries.,increased explosion and/or fire hazard.,normal battery service life.
11,1330,"If the current drawn from No.1 generator of a twin generator DC system is less than that drawn from No.2 generator, the current in the No.2 generator equalizing coil will flow.",A,"in the same direction as the current flow in the voltage coil, reducing the output of No.2 generator.","in the same direction as the current flow in the voltage coil, increasing the output of No.2 generator.","in the opposite direction to the current flow in the voltage coil, reducing the output of No.2 generator."
11,1331,"On a C.S. driven generator, operation of the Disconnect Solenoid will disconnect the generator drive and.",C,it will automatically reset itself when the fault is rectified.,it can only be reset when all loads are switched off,resetting can only be carried out on the ground.
11,1332,"In a constant frequency AC system, real load sharing is achieved by regulating the.",A,generator drive torque.,generator speed.,voltage regulator.
11,1333,A constant speed drive unit has a warning light indication.,B,for low speed.,for low oil pressure.,for when it is disconnected from the generator.
11,1334,The electrolyte of a nickel-cadmium battery is the lowest when the battery is.,C,being charged.,under load condition.,in a discharged condition.
11,1335,Nickel-cadmium batteries which are stored for a long period of time will show a low fluid level because the.,B,fluid evaporates through vents.,electrolyte becomes absorbed in the plates.,fluid level was not periodically replenished.
11,1336,The purpose of 'field flashing' is to.,C,test the insulation resistance of a field winding with a 1000V supply.,measure the residual magnetism in a field winding 24 hours after the field supply is removed.,change the polarity of residual magnetism in a field winding.
11,1337,The purpose of an inverter is to convert.,A,DC to AC.,AC to DC.,AC to a higher frequency AC.
11,1338,How can the state-of-charge of a nickel-cadmium battery be determined?.,C,By the level of the electrolyte.,By measuring the specific gravity of the electrolyte.,By measuring discharge.
11,1339,What may result if water is added to a nickel-cadmium battery when it is not fully charged?.,A,Excessive spewing will occur during the charging cycle.,The cell temperature will run too low for proper output.,No adverse results since water may be added anytime.
11,1340,"In nickel-cadmium batteries, a rise in cell temperature.",C,causes an increase in internal resistance.,increases cell voltage.,causes a decrease in internal resistance.
11,1341,"When a charging current is applied to a nickel-cadmium battery, the cells emit gas only.",A,toward the end of the charging cycle.,when the electrolyte level is low.,if they are defective.
11,1342,The equalising coil in the carbon pile regulator.,A,modifies the effect of the voltage sensing coil.,becomes inoperative when the undervolt relay energises.,is connected in series with the carbon pile.
11,1343,"In a constant frequency AC system, reactive load sharing is achieved by regulating the.",C,generator speed.,generator drive torque.,voltage regulator.
11,1344,Under-frequency in an AC supply would cause.,A,overheating of inductive devices.,overvoltage of capacitive devices.,overspeeding of AC motors.
11,1345,The electrolyte in a lead-acid battery contains.,B,nitric acid.,sulphuric acid.,hydrochloric acid.
11,1346,"In the procedure to be followed after spillage of battery acid, neutralizing may be carried out.",B,by applying a coating of petroleum jelly.,with a dilute solution of sodium bicarbonate.,by washing with distilled water.
11,1347,Frequency (Hz) is the number of cycles per.,B,revolution.,second.,minute.
11,1348,The three voltages of a three phase generator are.,B,90 degrees apart.,120 degrees apart.,180 degrees apart.
11,1349,To restore the level of electrolyte which has been lost due to normal gassing during battery charging.,C,sulphuric acid must be added.,electrolyte of the same specific gravity as that contained in the battery must be added.,distilled water must be added.
11,1350,A 12 volt lead-acid battery.,B,has 24 cells.,has 6 cells.,has 12 cells.
11,1351,The active component of an A.C. circuit is 4 amps and the reactive is 3 amps. Ammeter reading will be.,C,3.4 amps.,7 amps.,5 amps.
11,1352,In a delta connected generator.,C,line volts equals 1.73 phase volts.,phase volts equals 1.73 line volts.,line volts equals phase volts.
11,1353,The only practical method of maintaining a constant voltage output from an aircraft generator under varying conditions of speed and load is to vary the.,C,speed at which the armature rotates.,number of conductors in the armature.,strength of the magnetic field.
11,1354,"As the generator load is increased (within its rated capacity), the voltage will.",C,remain constant and the amperage output will decrease.,remain constant and the amperage output will increase.,decrease and the amperage output will increase.
11,1355,When checking the specific gravity of the electrolyte in a battery.,B,one cell only need be checked as the remainder will read the same.,each cell should be checked as the readings may differ.,only the end cells need be checked as they contain the terminals.
11,1356,Which aircraft circuit would be most likely to use frequency wild 200V AC?.,C,Hydraulic pump.,Standby compass.,Windscreen heating.
11,1357,To prevent corrosion at the terminals of a lead-acid battery.,A,petroleum jelly may be applied to the connections.,the connectors may be painted.,copper connectors are used.
11,1358,Before taking S.G. readings of a lead-acid battery recently removed from an aircraft.,A,the electrolyte temperature must be noted.,a period of 1 hour should have elapsed to allow the S.G. to stabilize.,the battery must be charged at the 10 hour rate for one hour.
11,1359,The output of a DC generator is controlled by varying the.,C,armature current.,engine speed.,field current.
11,1360,A generator rated at 30 kVA power factor 0.8 has a maximum continuous power output of.,C,37.5 kW.,30 kW.,24 kW.
11,1361,The specific gravity of the electrolyte in a lead-acid battery.,C,remains constant with changes in the state of charge but is a useful guide to the amount of acid contained in the electrolyte.,remains substantially constant regardless of the state of charge and is not therefore a guide to the state of charge.,changes with the state of charge and is therefore a measure of the state of charge.
11,1362,A battery which is assumed to be 100% efficient and to have a capacity of 60 ampere-hours at the 10 hour rate will deliver.,A,6 amps for 10 hours.,60 amps for 10 hours or 6 amps for 10 hours depending upon the rate of demand.,60 amps for 10 hours.
11,1363,Two 12V 25 ampere batteries connected in series will produce.,B,12V with 25 ampere hour capacity.,24V with 25 ampere hour capacity.,12V with 50 ampere hour capacity.
11,1364,As an installed battery becomes fully charged by the aircraft generator.,A,the battery voltage nears its nominal level so the charging current decreases.,the battery contactor isolates the battery from the generator.,the generator voltage decreases to supply the steadily decreasing current.
11,1365,"On a DC shunt generator without a voltage regulator, if the load increases the generator output voltage will.",C,increase.,remain constant.,decrease.
11,1366,"For battery charging, the electrical supply connected to the battery must be.",C,AC at 50 c.p.s.,AC at 400 c.p.s.,DC.
11,1367,When using A.C. power on the bus bar you require 28V D.C. for battery charging.,B,an A.C. inverter would be required.,an A.C. transformer and rectifier would be required.,a D.C. transformer and rectifier would be required.
11,1368,Two similar 12V batteries connected in parallel will produce.,B,24V e.m.f. with the same capacity as each battery.,12V e.m.f. with twice the capacity of each battery.,24V e.m.f. with twice the capacity of each battery.
11,1369,"If a nicad battery overheats, it is an indication of.",C,the generator voltage regulator setting is too low.,the generator is not connected to the bus bar.,thermal runaway.
11,1370,When checking a nicad battery in situ for serviceability.,A,a load is applied to the battery and the voltmeter reading noted.,a hydrometer must be used.,the electrical circuits must be isolated before installing shorting strips.
11,1371,The output from an AC generator is taken from.,C,slip rings.,slip rings via commutator.,connections on the stator.
11,1372,Load sharing on a DC generation system is achieved by.,A,circulating currents affecting the carbon pile for voltage trimming.,the load differences causing torque signals to vary the engine speed.,tachogenerators varying the generators outputs as the engine speed varies.
11,1373,"If a nickel cadmium aircraft battery is not required for immediate service, it should be stored.",A,in the fully discharged condition.,in a totally dry condition.,in the fully charged condition.
11,1374,The correct way to determine the state of charge of a nickel-cadmium battery is.,C,by checking the specific gravity of each cell.,by checking the voltage of each cell under load.,by a complete discharge and a measured recharge.
11,1375,A DC generator will be connected to the busbar after the RCCO contacts close due to.,B,increasing battery voltage.,increasing generator voltage.,a differential voltage of 0.5V battery voltage higher than generator.
11,1376,Spillage of a lead acid electrolyte is detected by.,A,indicating paper that turns red.,indicating paper that turns blue.,litmus paper that turns black.
11,1377,To restore electrolyte after spillage.,A,add a mixture of acid and water of the same s.g. as that in the battery.,add acid only.,add distilled water only.
11,1378,"When a DC generator fails, the pilot will receive the following indications:-.",C,Rising voltage and current discharge with a red PFWL.,An audio bell and red PFWL.,Zero current on the ammeter and a red PFWL.
11,1379,The purpose of an inverter is to convert.,A,DC to AC.,AC to a higher frequency AC.,AC to DC.
11,1380,With a vibrating-contact type voltage regulator the adjustment of generator voltage is carried out by.,B,adjustment of voltage coil resistance.,alteration of contact spring tension.,alteration of the field resistance.
11,1381,Battery SG is measured using a.,C,hygrometer.,hypsometer.,hydrometer.
11,1382,A battery for use on aircraft must have a capacity of.,A,0.8.,0.5.,0.9.
11,1383,"When connecting aircraft batteries, the last lead to connect is the.",A,negative.,positive earth.,positive.
11,1384,Polarization in a cell is.,A,the fact that hydrogen bubbles form on the -ve plate.,"the fact that as a battery discharges, the -ve plate's potential approaches that of the +ve plate's.",the establishing of a potential across the cell.
11,1385,Battery capacity is checked by.,A,discharging while maintaining the voltage constant by varying a resistor in the circuit and checking the time to be discharged.,discharging at a constant current and checking the time taken to reach the discharged state.,measuring the terminal voltage whilst on load and multiplying by the current drawn.
11,1386,The frequency of an AC generator is dependant on the.,A,number of pairs of poles and the speed of the rotor.,number of conductors and the field strength.,field strength and the speed of the generator.
11,1387,"To adjust the voltage output of an AC generator, whilst maintaining constant frequency, it is necessary to.",B,alter the reactance of the stator winding circuit.,alter the field current.,alter the driving speed.
11,1388,In a paralleled AC generation system load sharing is for.,C,reactive load only.,real load only.,real and reactive load.
11,1389,Single phase components in a 3 phase system may be connected between.,C,phases A and B only.,the phase and earth only.,any phase and earth or between any two phases.
11,1390,A frequency wild supply would be suitable for.,B,instruments and navigation systems.,deicing loads.,3-phase torque motors.
11,1391,"Three 12V, 40Ah accumulators in series would give.",C,36V 120Ah.,12V 120Ah.,36V 40Ah.
11,1392,"Three 12V, 40Ah accumulators in parallel would give.",B,12V 40Ah.,12V 120Ah.,36V 120Ah.
11,1393,An inverter can be an AC generator driven by.,C,an AC motor.,either an AC or DC motor.,a DC motor.
11,1394,When mixing electrolyte for lead acid batteries.,B,the method of mixing is unimportant.,add acid to water.,add water to acid.
11,1395,"The RPM of a 6 pole, 400 Hz alternator is.",B,6000.,8000.,4000.
11,1396,The ratio between apparent power and true power is the.,B,efficiency.,power factor.,power rating.
11,1397,Apparent power is measured in.,A,Volt Amps.,Kilovolts.,Watts.
11,1398,"A Ni-Cad battery consists of 19, 1.2 volt cells. What will be the nominal battery output?.",C,20V.,24V.,22V.
11,1399,The preferred method of battery charging a Ni-Cad battery is constant.,B,speed.,current.,voltage.
11,1400,"When operating two AC generators unparalleled, the phase of each.",A,is unimportant.,must be in opposition to one another.,must be synchronized.
11,1401,When the GPU is connected to the aircraft.,B,it supplies essential services.,it is not paralleled with the aircraft generator.,it is paralleled with the aircraft generator.
11,1402,A lead-acid battery with 12 cells connected in series (no-load voltage = 2.1 volts per cell) furnishes 10 amperes to a load of 2 ohms resistance. The internal resistance of the battery in this instance is.,C,5.0 ohms.,2.52 ohms.,0.52 ohms.
11,1403,The rating of an aircraft alternator is 40 KVA at PF 0.8 lagging.,C,The maximum load under all conditions is 40KVA.,The maximum load under all conditions is 40KW.,The maximum load permitted is 32KW.
11,1404,An I.D.G (integrated drive generator).,B,does not require a CSDU.,incorporates the alternator and CSD as one unit.,has separate CSDU.
11,1405,A P.M.G (Permanent Magnet Generator) is a small built in generator which.,C,only rotates after starting.,only rotates during starting.,provides initial excitation.
11,1406,To parallel an alternator with another alternator the alternators must have the same.,A,"frequency, voltage and phase relationship.","frequency, RPM and speed.","frequency, RPM and phase relationship."
11,1407,Speed of an alternator may be controlled by.,C,keeping engine rpm constant.,varying the field current.,CSDU (constant speed drive unit).
11,1408,Frequency wild' alternators supply.,C,capacitive circuits.,inductive circuits.,resistive circuits.
11,1409,The real load of an alternator is directly related to.,C,output voltage.,output shaft rpm.,output shaft torque.
11,1410,"How is initial voltage build-up ensured in a brushless generating system, before full output is available from the voltage regulator?.",C,Excitation form the DC busbars is automatically provided during the start sequence.,A switch must be operated by the crew to provide excitation form the dc busbar to bring generator on line.,Permanent magnets are mounted between the exciter field poles.
11,1411,The purpose of a thermistor in a brushless AC generator is to.,B,keep the resistance of the rectifiers nearly constant at varying temperatures.,keep the exciter field resistance nearly constant at varying temperatures.,compensate for temperature changes in the main AC stator windings.
11,1412,The term 'random paralleling' means the incoming alternator's output voltage frequency and phase relationship is.,A,not the same.,the outputs are constant.,the same.
11,1413,One lamp is connected across corresponding phases of two alternators. They will be synchronised when.,B,the lamp is maximum brightness.,the lamp is extinguished.,the lamp is either at maximum brightness or is extinguished.
11,1414,Automatic synchronising means that the incoming alternator's voltage and frequency.,C,can be synchronised using the two lamps provided at the system's panel.,cannot be checked.,an be checked at the system's electrical panel by selecting the relevant alternator.
11,1415,The danger of random paralleling is the possibility of.,A,crash engagement.,disconnection of the other alternators.,ground power disconnection.
11,1416,What is monitored in a constant speed drive?.,A,Hi oil temperature and low oil press.,Low oil press and CSD speed.,Low oil temperature and low oil press.
11,1417,The CSD or IDG speed governor setting.,B,is adjusted with the engine running.,is adjusted with the engine stationary.,is not allowed to be adjusted.
11,1418,An external ground power supply can be used for.,A,all normal services required by flight and ground crew.,only the ground handling busbar services.,only the emergency busbar services.
11,1419,The APU generator can normally be.,B,connected in parallel with the aircraft's main generators.,used during flight as a back up supply if the main aircraft supply fails.,connected in parallel with the ground power supply.
11,1420,The impedance on a run of co-axial cable is.,B,inversely proportional to the length of cable.,not affected by length of cable.,proportional to the length of cable.
11,1421,Galley loads are supplied from the.,B,ground service bus.,main bus bar.,battery bus bar.
11,1422,A ni-cad battery is stored in the.,A,fully discharged condition.,dry condition.,fully charged condition.
11,1423,Transformer rectifier unit (TRUs) change.,C,three phase AC to direct current.,direct current to AC.,single phase to direct current.
11,1424,A frequency wild AC generator is used for.,C,fluorescent lights.,instruments.,deicing loads.
11,1425,What should you do if the electrolyte is found to be low in one cell of a lead acid battery?.,C,"Cell is defective, replace the battery.",Replace the defective cell.,Top-up the individual cell with distilled water.
11,1426,What is the purpose of the diode on a contactor?.,A,Prevent spikes.,Prevent bounce.,To prevent current going the wrong way.
11,238,Capacity is the product of...,A,discharge current and duration of discharge,charge current and duration of charge.,discharge voltage and duration of discharge
11,239,how is a charge condition of lead acid battery understood?,C,hydrogen gas release increases,by measuring sulphuric acid density,all of them
11,240,Open circuit voltage of a lead acid battery is…,B,1.1 V,2.1 V,2.4 V
11,241,Capacity of a battery is determined by…,A,"amount of active material, area of plates, amount of electrolyte","amount of active material, area of plates","area of plates, amount of electrolyte"
11,242,Find the correct statement,A,"In modern aeroplanes, constant current charging is mostly used","In modern aeroplanes, constant voltage charging is mostly used","In modern aeroplanes, both constant current and voltage charging is used"
11,243,"In lead acid batteries, when electrolyte is lower than electrodes…",B,acid is poured,water is poured,acid and water is poured
