Module,QuestionNo,Question,Correct Answer,Option A,Option B,Option C
17,48,Forces acting on propeller blades are ……..,A,"centrifugal, bending, twisting",centrifugal and bending,bending and torque
17,49,How do you define a left handed propeller?,C,props rotating anti-clockwise when looked from forward,props rotating clockwise when looked from cockpit,props rotating anti-clockwise when looked from cockpit
17,50,How do you define a right handed propeller?,B,props rotating anti-clockwise when looked from cockpit,props rotating clockwise when looked from cockpit,props rotating clockwise when looked from forward
17,163,High speed propellers are designed to.,B,rotate at high RPM.,operate at high forward speeds.,operate at supersonic tip speeds.
17,164,When in the windmill position ATM.,C,opposes CTM.,is not related to CTM.,assists CTM.
17,165,The optimum angle for a fixed pitch propeller is.,B,15 degrees.,2 - 4 degrees.,6 - 10 degrees.
17,166,A left handed propeller is one that.,B,rotates clockwise when viewed from the rear.,rotates clockwise when viewed from the front.,is fitted to an engine on the left side of the aircraft.
17,167,Forces acting on a propeller are.,A,"centrifugal, twisting, and bending.","torque, thrust and centrifugal.","torsion, tension and thrust."
17,168,The blade angle at the root is.,C,less than the tip.,same from tip to root.,greater than the tip.
17,169,What force on a propeller blade turns the blades to a fine pitch?.,C,ATM.,Torque.,CTM.
17,170,The purpose of propeller twist is.,C,coarsen the blade angle at the root.,to maintain Blade Angle along the blade.,to maintain Angle of Attack at the same value along the blade.
17,171,The forces acting on a propeller blade are.,A,"bending, twisting and centrifugal.","thrust, aerodynamic and tension.",thrust and torque.
17,172,Blade angle at the root is.,B,low.,high.,master blade angle.
17,173,Blade angle is taken from the chord and.,C,propeller shaft.,relative airflow.,plane of rotation.
17,174,What forces act on a propeller blade?.,C,Thrust and torque.,"Bending, thrust, torque.","Bending, CTM and ATM."
17,175,CTM will.,B,try to bend the blade away from the engine.,turn the blade about the lateral axis.,cause the tips to rotate at supersonic speeds.
17,176,"From reverse pitch, to return to normal pitch it.",C,passes through coarse then fine.,passes through coarse.,passes through fine.
17,177,"When in reverse pitch, CTM will tend to move the propeller blades towards.",A,a positive pitch.,a position depending on rpm.,a negative pitch.
17,178,If the blade angle is increased.,B,the pitch becomes finer.,the pitch becomes coarser.,lateral stability decreases.
17,179,"As a propeller blade moves through the air, forces are produced, which are known as.",C,lift and torque.,lift and drag.,thrust and torque.
17,180,A rotating propeller imparts rearwards motion to a.,B,small mass of air at high velocity.,large mass of air at low velocity.,small mass of air at low velocity.
17,181,Propeller efficiency is.,C,the ratio of output speed to input propeller speed.,the ratio of the work applied to the geometric pitch to useful work on the C.S.U.,the ratio of the useful work done by the propeller to work done by the engine on the propeller.
17,182,Geometric Pitch is the distance moved.,C,in one revolution.,in one revolution when slip is maximum.,in one revolution without slip.
17,183,As propeller rotation speed increases the centrifugal turning moment on the blades will.,A,increase.,decrease.,remain constant through r.p.m. range.
17,184,Propeller torque is the resistance offered by the propeller to.,C,feathering.,changing pitch.,rotation.
17,185,The angle between the resultant airflow direction and the propeller blade plane of rotation is known as.,C,angle of attack.,blade angle.,helix angle or angle of advance.
17,186,Propeller blade angle.,B,is constant along the blade length.,decreases from root to tip.,increases from root to tip.
17,187,Coarse pitch is used for.,B,take off and climb.,maximum economical cruise in level flight.,landing and power checks.
17,188,Effective pitch is.,A,distance moved in one revolution.,geometric pitch plus slip.,pitch measured at the master station.
17,189,A windmilling Propeller has.,C,a small positive blade angle.,a small positive angle of attack.,a small negative angle of attack.
17,190,Windmilling causes.,B,propeller underspeeding.,maximum propeller drag.,Centrifugal Twisting Moment.
17,191,Torque acts.,C,in the same direction as the plane of rotation.,at right angles to the plane of rotation.,in opposition to the direction of rotation.
17,192,The purpose of blade twist is to.,C,reduce angle of attack at the blade root.,to ensure that tip speed does not go faster than Mach 1.,to even out thrust distribution across the propeller.
17,193,Thrust is greatest.,A,at 70 to 80% of propeller length.,in the first 50%.,the same all along the length.
17,194,CTM changes the pitch of a blade.,A,about its twisting axis.,bending forward.,towards the feather plane.
17,195,The velocity of the slipstream behind the aircraft in relation to the ambient air is.,B,less.,greater.,equal
17,196,High speed aerofoils are employed at.,B,the master station.,the tips.,the root.
17,197,A right hand propeller.,A,rotates clockwise when viewed from the rear.,is always fitted to the starboard engine.,rotates clockwise when viewed from the front.
17,198,"Given that blade angle is measured from the centre of the hub, the blade angle at the hub is considered to be.",C,lowest.,Master Station value.,highest
17,199,A windmilling propeller will create.,B,more drag in feather.,more drag in fine pitch.,more drag in coarse pitch.
17,200,The chord line of a propeller is.,A,a line joining the leading and trailing edges.,a line joining the tip to the root of the blade.,a line joining the tips of the blades.
17,201,The plane of rotation is defined as.,B,the plane in which thrust force acts.,the plane in which the propeller rotates.,the angle at which the blade strikes the airflow.
17,202,Thrust bending force on a propeller blade.,C,intensifies the centrifugal forces to some degrees.,can be used in propeller design to reduce some operation stress.,tends to bend the propeller blade forward at the tip.
17,203,What conditions are applied to a propeller blade windmilling?.,C,"Positive angle of attack, thrust negative.","Negative angle of attack, thrust positive.","Negative angle of attack, thrust negative."
17,204,The primary purpose of propeller is to.,A,change engine horsepower to thrust.,provide static and dynamic stability to aircraft.,create lift on the fixed aerofoils of an aircraft.
17,205,The primary purpose of a feathering propeller is to.,C,prevent further engine damage when an engine fails in flight.,prevent propeller damage when an engine fails in flight.,eliminate the drag created by a windmilling propeller when an engine fails in flight.
17,209,A conventional turboprop torque meter uses.,C,hydraulic oil as the pressure medium.,coiled spring levers as the pressure medium.,engine oil as the pressure medium.
17,51,Which material is not suitible for blades due to the high rotational speed and high power to absorb?,A,injection moulded propellers,wood propellers,composite propellers
17,52,Which material is prone to fatique and therefore too dangerous?,A,aluminium propellers,composite propellers,carbon fiber propellers
17,53,"It is a wondrous, light, quieter, strong, less flexible under load and maintains efficiency.",C,aluminium propellers,kevlar propellers,carbon fiber propellers
17,54,What type of propellers are used in most commercial turboprop aeroplanes?,A,aluminium and composite propellers,kevlar and wood propellers,carbon fiber and kevlar propellers
17,55,The greater strength of this material also allows the user to thin down the propeller which always performs better.,C,aluminium propellers,kevlar propellers,carbon fibre propellers
17,56,"Disadvantage of carbon fibre is that it has brittle nature. In order to reduce brittle nature of carbon,",B,a core of kevlar fibre in the middle is added,a core of glass fibre in the middle is added,a core of kevlar fibre in theouter surface is added
17,57,It is far too flexible to make good rigid propeller and therefore never be used alone in aircraft props.,B,aluminium propellers,kevlar propellers,carbon fibre propellers
17,58,Choose the correct statement,A,Glass fibre props are used at low RPM while Carbon fibre props are used at high RPM,Neither Glass fibre props nor Carbon fibre props are used at high RPM,Both Glass fibre props and Carbon fibre props are used at high RPM
17,59,What is/are the disadvantage/s of wood props?,A,"ease of breakage, prone to warpage, too expensive",ease of breakage,"ease of breakage, prone to warpage"
17,60,"It is never used on high performance engine due to lack of strength, weight and flexibility.",B,aluminium propellers,nylon propellers,carbon fiber propellers
17,61,Find the correct statement. An electroformed nickel is installed ……,B,in the leading edge of blade to protect from lightning strike,in the leading edge of blade to protect from impact damage,in the root of the blade to ensure balance
17,62,Fixed pitch props are mainly made of …..,A,wood or aluminium blade,wood or composite blade,nylon or aluminium blade
17,63,"At ground adjustable propellers, ……..",A,Low angle is used for short airstrips while high blade angle for high speed cruise,High angle is used for short airstrips while low blade angle for high speed cruise,Low angle is used for both short airstrips and high speed cruise
17,64,"At ground adjustable propellers, ……..",B,Hub is usually held together with bolts and clamps for steel blades while hub halves are held together with bolts only for wood or aluminium.,Hub is usually held together with bolts only for steel blades while hub halves are held together with bolts and clamps for wood or aluminium,"Hub is usually held together with bolts only for steel blades, wood or aluminium."
17,65,Increasing blade angle increases angle of attack and produces more lift and drag. As a result ………..,C,t still produces the same horse power,The propeller load increases,All above happens
17,66,"In order to speed up the propellers at controllable pitch propellers, ……..",C,blade angle should be increased and rotational speed should be decreased,rotational speed should be decreased,blade angle should be decreased or rotational speed should be increased
17,67,"In automatic propeller systems, a control device adjusts the desired rpm as follows:",A,"If engine speed increases, it also increases blade angle","If engine speed increases, it decreases blade angle","If engine speed decreases, it increases blade angle"
17,68,"At reverse pitch propellers,propeller blades can be rotated to a ……..",B,"feather angle, thus air is forced forward","negative angle, thus air is forced forward","positive angle, thus air is forced backward"
17,69,Find the correct statement,B,Feathering props are installed in single engine,Feathering props are installed in twin engine,Feathering props are used for windmilling effect
17,70,"When blade angle is at 90 degree, it is at …….",A,Feather position,Reverse position,Fine position
17,71,Basically there are three types of crankshaft used on aircraft engines. Find the wrong statement.,C,flanged crankshaft,tapered crankshaft,roller crankshaft
17,72,"If no position is specified on horizontally opposed flanged crankshaft engine, props should be at the ……",B,«12 oclock» and «6 oclock» position,«10 oclock» and «4 oclock» position,«9 oclock» and «3 oclock» position
17,73,"At the props with flanged crankshaft, bolts must be tightened upto…….",C,35 foot-pounds for both metal and wooden propellers,25 foot-pounds for both metal and wooden propellers,35 foot-pounds for metal and 25 foot-pounds for wooden propellers
17,74,It is installed inside the prop mounting unit on a splined or tapered shaft to pull the props from the shaft,A,snap ring,hub,retaining nut
17,75,The fit of the hub on the splined crankshaft should be checked by the use of a transfer ink (prussian blue). Die transfer should indicate a minimum contact area of …….,B,"0,9","0,7","0,5"
17,76,The splines on the splined crankshaft are inspected for wear by using a «go / no-go gauge». It is serviceable if the gauge can not be inserted between the splines for more than…….,A,20% of the spline length,70% of the spline length,50% of the spline length
17,77,"If no die is transferred from the rear cone during the transfer check, a condition known as «rear cone bottoming» exists. It is corrected by ....",A,removing upto 1.6 mm from the apex of the cone,removing upto 3.2 mm from the apex of the cone,using a spacer with a thickness of not more than 1.6 mm
17,78,«Front cone bottoming» occurs when the apex of front cone bottoms on the splines before it seats on the hub. It is corrected by ……..,C,removing upto 1.6 mm from the apex of the cone,removing upto 3.2 mm from the apex of the cone,using a spacer with a thickness of not more than 3.2 mm behind the rear cone
17,79,Cracks and Dents have vital importance on …….,C,blade tip,blade centre (middle section),blade root (shank)
17,80,Is blade root allowed for repair?,C,"Yes, minor repair","Yes, major repair","No, repair is vorbidden"
17,81,What should be done after a ligtning strike occurs on metal blades?,B,Use as is,Replace it,repair it
17,82,A twin engine aircraft will default to a ……command and single engine aircraft will default to a ..….pitch command.,C,"fine pitch, course pitch","fine pitch, reverse pitch","feather, low pitch"
17,83,"If the installation is aerobatic, a single engine aircraft will automatically default to …..",B,low pitch,high pitch,feather pitch
17,84,The pitch control command typically comes from a hydraulically operated ……..,A,governor,pilot valve,spring
17,85,What happens when the pilot increases power in flight?,A,Both B and C occurs,Blade angle and torque decreases,Blade angle and torque increases
17,86,Full-feathering propeller system…..,B,causes thrust force and decreases drag force,eliminates asymmetric drag forces caused by windmilling,decreases lift and increases drag force
17,87,"In constant speed systems, props mainly use …..",A,oil pressure to decrease the pitch and spring and centrifugal force to increase the pitch,oil pressure to increase the pitch and spring and centrifugal force to decrease the pitch,both oil pressure and spring and centrifugal force to increase the pitch
17,88,"In some constant speed systems having no counterweight, blade angle will change to….",B,fine angle by oil pressure,Both B and C,fine angle by centrifugal twisting moment
17,89,Find correct statement,C,Both Government mode and beta mode occurs during ground operations,Government mode occurs during ground while beta mode occurs during flight operations,Government mode occurs during flight while beta mode occurs during ground operations
17,90,"At governing mode, the range of blade angle change is from ……",A,feather to flight idle,flight idle to maximum reverse,ground idle to maximum take-off
17,91,"At beta mode, the range of blade angle change is from ……",A,flight idle to maximum reverse,ground idle to maximum take-off,reverse to maximum take-off
17,92,Propeller governor is an ………device which responds to a change on it by directing oil,B,torque sensing,rpm sensing,power sensing
17,93,What type of an oil system is used by a governer?,B,It uses engine oil system pressure,It uses a booster pump to boost the oil obtained from engine oil system,It uses unpressurised oil coming from reservoir directly
17,94,"When a higher rpm is desired, cockpit control is moved forward to compress the speeder spring. In turn….",B,"Flyweights are tilted inward, pilot valve is lowered. This causes the blade angle to increase and rpm will decrease.","Flyweights are tilted inward, pilot valve is lowered. This causes the blade angle to decrease and rpm will increase.","Flyweights are tilted outward, pilot valve is raised. This causes the blade angle to increase and rpm will increase."
17,95,"When the cockpit control is moved aft, ………..",C,"Flyweights are tilted inward, pilot valve is lowered. This causes the blade angle to increase and rpm will decrease.","Flyweights are tilted inward, pilot valve is lowered. This causes the blade angle to decrease and rpm will increase.","Flyweights are tilted outward, pilot valve is raised. This causes the blade angle to increase and rpm will decrease."
17,96,"When the flyweights are tilted outward and pilot valve is raised, the governer is said to be in…",C,on speed condition,below speed condition,overspeed condition
17,97,"When the flyweights are tilted intward and pilot valve is lowered, the governer is said to be in…",A,underspeed condition,on speed condition,below speed condition
17,98,What happens if an aircraft is in cruise condition and starts to climb?,A,"rpm decreases, flyweights are tilted inward, pilot valve is lowered, blade angle is reduced and in turn rpm increases","rpm decreases, flyweights are tilted outward, pilot valve is raised, blade angle is reduced and in turn rpm increases","rpm increases, flyweights are tilted inward, pilot valve is lowered, blade angle is reduced and in turn rpm increases"
17,99,"When the propeller rpm is the same as the governor setting is calling for, the governer is in its …………",B,underspeed condition,on speed condition,below speed condition
17,100,Which is the wrong statement about single acting propeller?,C,High pressure oil is ported to one side of the piston,Oil pressure opposes the centrifugal force of counterweights and feathering spring,High pressure oil is ported to both sides of the piston
17,101,Which is the wrong statement about dual acting propeller?,A,Loss of oil pressure causes prop to go to high blade angle,Loss of oil pressure results in the propeller going to low blade,Oil pressure opposes the centrifugal force of counterweights and feathering spring
17,102,"In dual acting propellers, Loss of oil pressure results in the propeller going to low blade which is usually prevented by …….",A,pitch lock,speeder spring,booster pump
17,103,Propellers with spring loaded are always installed or removed with the blades in the …………..,C,fine pitch position,take-off position,feather position
17,104,"On some propellers, blades are locked in the fine pitch angle by start lock. If the operator fails to put the prop on the start locks during the shut-down, blades must be moved to a fine pitch by ……..",B,feathering pump,unfeathering pump,booster pump
17,105,"In the propellers with feathering feature, after engine failure, what should be done to start windmilling in flight?",A,by electric unfeathering pump,by changing blade angle manually,It is automatically done by the system
17,106,"In free turbine engines, propeller can be shutdown in feather and does not need a low blade angle. Why?",B,Power turbine is not connected to gas turbine,both A and B,there is no propeller load during engine start
17,107,In dual acting system there are no bult-in forces that tend to feather the propeller. To prevent an overspeed condition a ……………. mechanism is installed,C,feathering,unfeathering,pitch lock
17,108,"Pitch lock will lock the blade pitch within …..of travel, preventing a severe overspeed.",A,2˚,10˚,15˚
17,109,Automatic feathering system is used on some multi engine aircraft to feather a propeller automatically if the engine fails . The system is armed for ………,A,both B and C,cruise only,take-off only
17,110,How is an Automatic Feathering System armed?,B,automatically,by a switch in cockpit,by unfeathering pump
17,111,How does an Automatic Feathering System operate?,C,A throttle switch senses 30% of full throttle and an oil pressure switch is used to sense the power output. Power loss must exceed 3s to 5 s,throttle switch senses 50% of full throttle and a torque pressure switch is used to sense the power output. Power loss must exceed 10s to 20 s,A throttle switch senses 75% of full throttle and a torque pressure switch is used to sense the power output. Power loss must exceed 1s to 2 s
17,112,What type of pitch adjustment system is used in most twin aircrafts?,C,Reverse pitch mechnaism only,Feather Mechanism only,Reverse pitch and feather mechanism
17,113,What are the limits of power lever?,A,"maximum forward, maximum reverse","take-off, maximum reverse","climb, ground idle"
17,114,A propeller synchronising system is used to set all propellers of an aircraft to exactly the ……….,A,same rpm,same torque,same power
17,115,What is the reason for installing a prop synchronising system in twin engine aircraft?,C,to eliminate phase difference,to eliminate power loss,to eliminate noise and vibration
17,116,What does comparison circuit in the control box of a synchronising system compare?,B,phase signals of both slave and master engine,rpm signals of both slave and master engine,torque signals of both slave and master engine
17,117,What is the difference between synchronisation and synchrophasing systems?,C,both synchronisation and synchrophasing eliminates noise and vibration only,both synchronisation and synchrophasing increases passenger comfort only,synchronisation makes master and slave engines synchronous and synchrophasing adjusts angular difference
17,118,Comparison unit of synchronising system has a limited range of operation. Slave engine must be within ………….. of the master engine to enable synchronisation.,A,±100 rpm,± 50 rpm,± 200 rpm
17,119,What is a synchrophasing system used for?,B,to make rpm synchronisation between the blades of the master and slave engines,to set the angular difference between the blades of the master and slave engines,to adjust torque values of master and slave engines
17,120,How is a synchrophasing unit adjusted?,A,Manual phase control knob in cockpit only,adjusted automatically by the computer,adjusted by the governor
17,121,What is the main reason for synchrophasing system?,B,To eliminate noise and vibration,To increase passenger comfort,To eliminate phase difference between twin engine propellers
17,122,How does a synchrophasing system find out which phase angle is the best?,A,"noise measurement in the cabin is done for different blade angles, phase angles, rpms etc. during aircraft development phase and all the values are entered into the computer.",noise measurement in the cabin is done by using noise sensors during actual flight and a visual warning is illuminates in the lowest noise value.,noise measurement in the cabin is done by using vibration sensors during actual flight and a visual warning is illuminates in the lowest noise value
17,123,Find the correct statement.,C,"On twin engines, first synchrophasing then snchronising should be done","On twin engines, when synchrophasing system is available, there is no need for sychronising system","On twin engines, first snchronising then synchrophasing should be done"
17,124,Synchronising system can be turned off during…….,C,take-off,"take-off, landing","take-off, landing, single engine operation"
17,125,"If the engines are manually sychronised to within ……… and the control knob is set to ON, engines will be synchronised to a speed difference of zero.",A,± 2 % of rpm,± 5 % of rpm,± 10 % of rpm
17,126,There are two types of ice protection system used for propeller. These are ……….,A,chemical anti-icing and electrothermal de-icing,pneumatic anti-icing and electrothermal de-icing,pneumatic anti-icing and hydraulic de-icing
17,127,What is the difference between propeller anti-icing and de-icing systems?,B,propeller anti-icing system removes ice after build-up and de-icing system eliminates ice build-up,propeller anti-icing system eliminates ice build-up and de-icing system removes ice after build-up,both propeller anti-icing and de-icing systems eliminates ice buld-up
17,128,Chemical anti - icing uses ……. and amount of it is adjusted by ……….,C,"freon, electric motor","isopropyl alcohol, hydraulic motor","isopropyl alcohol, electric motor"
17,129,How is the anti-icing chemical forwarded into propeller?,A,by slinger ring,by brush block,by slip ring
17,130,How many electrical circuit is installed in the electrothermal de-icing system in propellers?,B,1,2,3
17,131,Electrical power for the de-icer boots is controlled by the timers. How is it transmitted to the de-icer mats?,A,via slip ring,via reostat,via MOV module
17,132,The controls for prop de-icing system are located at the ice protection panel. They are labeled with ……..,C,"BELOW - 10˚C, OFF, ABOVE 0˚C","BELOW 0˚C, OFF, ABOVE - 10˚C","BELOW - 10˚C, OFF, ABOVE - 10˚C"
17,133,What is a Metal Oxide Varistor used for?,A,to protect electrical power supply against lightning strike,to protect propeller blades against corrosion,to vary electrical power during de-icing operation
17,134,"To avoid any damage to a carbon fibre propeller blades by overheating, timer prevents any output to the de-icer mats if the prop rpm drops below ………",B,500 rpm ± 25 rpm,675 rpm ± 25 rpm,1000 rpm ± 50 rpm
17,135,De-icer mats are heated alternately depending on the knob selection. Find the correct statement,C,slow cycle at low air temperature(Above -10C) only,fast cycle at high air temperature (Below -10C) only,slow cycle at low air temperature( Below -10C) and fast cycle at high air temperature (Above -10C)
17,136,"To avoid any damage to a carbon fibre propeller blades by overheating, the mode Below – 10C is disabled at the temperatures of ……..",A,+ 5 C and above,+ 10 C and above,+ 15 C and above
17,137,"If anti-icing system has a resistance increase, what is the reason for that?",C,due to the load increase,due to the voltage control system failure,due to the one open circuit in the system
17,138,Find the preventive maintenance action,C,changes in the blade design,installation of a part which is not approved,replacement of safety wiring
17,139,Which is not defined as major alteration?,C,changes in the hub design,installation of a governer system,replacement of cutter keys
17,140,Defects on the leading edge of an aluminium blade may be dressed out by using round files. What is the most important process during a repair?,B,Radius should not be too large,Maximum thickness should not be destroyed,Contour should not be too blunt
17,141,Which one is the correct statement?,A,Max. allowable size of a repaired edge 3.2 mm in depth and 38 mm in length,Max. allowable size of a repaired edge 1.6 mm in depth and 25 mm in length,Max. allowable size of a repaired edge 0.8 mm in depth and 12 mm in length
17,142,Which one is the correct statement?,A,"Max. allowable size of a repaired surface 1.6 mm in depth, 9.5 mm in wide and 25.4 mm in length","Max. allowable size of a repaired surface 1.6 mm in depth, 18 mm in wide and 36 mm in length","Max. allowable size of a repaired surface 3.2 mm in depth, 9.5 mm in wide and 25.4 mm in length"
17,143,What action should be taken if there are cracks at shank?,C,should be repaired in line,should be repaired in maintenance station,should be replaced
17,144,"If a blade has been bent, the angle of the bend are to be measured by a ………..?",A,protractor,micrometer,scale
17,145,What does ‘Z’ stand for regarding propeller repair?,C,Degree of bend is below 50% limit and corrected once before,Degree of bend is below 50% limit and corrected twice before,Degree of the bend exceeds 50% of the allowable limit and no more correction is allowed
17,146,What does ‘S2’ stand for regarding propeller repair?,B,Degree of bend is less than 50% limit and corrected once before,Degree of bend is less than 50% limit and corrected twice before,Degree of the bend exceeds 50% of the allowable limit and no more correction is allowed
17,147,Propeller vibration level is determined as IPS. What does IPS stand for?,A,Inch Per Second,Indicated Power Stroke,Incremental Pulse System
17,148,"When propeller vibration is the reason for excessive powerplant vibration, nornal causes are:",C,blade imbalance only,"blades not tracking, blade imbalance",all above
17,149,"Which statement is correct, regarding blade tracking?",C,both metal propellers and wooden propellers can be out of track not more than 1.6 mm,both metal propellers and wooden propellers can be out of track not more than 3.2 mm,metal propellers can be out of track not more than 1.6 mm while wooden propellers not more than 3.2mm
17,150,"If propeller vibration occurs, we should do first;",B,blade balance,blades tracking,blade angle setting
17,151,"If the propeller is out of tracking limit, adjustment should be done ………..",A,by either A or B,by bolt torque only,by the use of shims only
17,152,What is the most popular static balancing system?,A,knife - edge method,suspension method,dynamic method
17,153,If a metal propeller has been subjected to salt water then extra cleaning and protection ………,C,should be done by soap and wax,is not necessary,should be done by water and oil
17,154,"If a repair of a propeller blade made from composite material is needed, it should be done by …",C,line tecnician,maintenance station,composite repair station
17,155,Propeller should be stored in transport cases and stored in a closed room. Relative humidity of air in that room may be of ……..,B,30 -45 %,45 – 70%,60 – 75%
17,156,Propeller should be stored in transport cases and stored in a closed room. Air temperature must be kept at range of ……..,C,+ 0 to + 20 C˚,+ 5 to + 30 C˚,+ 10 to + 40 C˚
17,157,"Propeller preservation when storage is carried out on the aircraft for a period of 30 days, includes …….",A,Place the protective covers only,Autowax the blades only,"First, place the protective covers and then autowax the blades"
17,158,"Propeller preservation when storage is carried out on the aircraft upto three months, includes …….",C,Place the protective covers only,Autowax the blades only,"First, place the protective covers and then autowax the blades"
17,159,Propeller preservation when storage is carried out on the aircraft is done for periods of ………,A,"30 days, 3 months, 12 months","30 days, 3 months","30 days, 3 months, 6 months"
17,160,Storage of wooden propellers are very important due to imbalance danger. How should the wooden props be stored in storage room?,B,in vertical position with a shank upside,in horizontal position,in vertical position with a tip upside
17,161,During storage of propellers a Storage Form should be filled out. When the storage time is over ………………,A,New Storage Form is needed,Current form is used,B2 licence is needed to initiate new form
17,162,What type of protection is needed for metal blades during storage?,C,just store in the heated closed area,preserve with a protective material and store in the closed area,preserve with a protective material and store it in wooden case
